# Joint1, Joint2, Joint3, Joint4, Joint5, Joint6
-33520.928018,-17706.269682, 48.704198, -0.000004,-581.903155,139.728840
-32975.564493,-17539.054058, 40.743884, -0.000003,-568.608479,141.101793
-32439.073675,-17373.417597, 32.706860, -0.000007,-555.617545,142.448210
-31911.311212,-17209.345383, 24.616235, -0.000005,2675.459974,143.767465
-31392.135097,-17046.822646, 16.494915, -0.000003,6951.227101,145.059142
-30881.405638,-16885.834751,  8.365537, -0.000008,11118.314251,146.323071
-30378.985412,-16726.367204,  0.250412, -0.000006,15133.578806,147.559288
-29884.739234,-16568.405647, -7.828550, -0.000004,18966.008883,148.768058
-29398.534117,-16411.935858,-15.849896, -0.000008,22586.645551,149.949854
-28920.239239,-16256.943749,-23.792682, -0.000006,22840.345874,151.105365
-28449.725905,-16103.415364,-31.636545, -0.000004,22327.409676,152.235451
-27986.867514,-15951.336880,-39.361750, -0.000008,21817.400623,153.341168
-27531.539526,-15800.694605,-46.949237, -0.000006,21318.942097,154.423736
-27083.619426,-15651.474976,-54.380678, -0.000004,20831.870624,155.484525
-26642.986692,-15503.664556,-61.638518, -0.000008,20355.927204,156.525068
-26209.522764,-15357.250038,-68.706025, -0.000006,19890.857610,157.546979
-25783.111010,-15212.218239,-75.567317, -0.000004,19436.413409,158.552032
-25363.636695,-15068.556101,-82.207420, -0.000007,18992.351844,159.542043
-24950.986953,-14926.250689,-88.612279, -0.000005,18558.435704,160.518933
-24545.050752,-14785.289190,-94.768810, -0.000003,18134.433197,161.484675
-24145.718866,-14645.658912,-100.664907, -0.000007,17720.117829,162.441275
-23752.883849,-14507.347284,-106.289487, -0.000004,17315.268277,163.390765
-23366.439999,-14370.341852,-111.632491, -0.000008,16919.668278,164.335175
-22986.283338,-14234.630281,-116.684921, -0.000006,16533.106508,165.276544
-22612.311576,-14100.200352,-121.438832, -0.000003,16155.376471,166.216859
-22244.424090,-13967.039961,-125.887367, -0.000007,15786.276390,167.158062
-21882.521892,-13835.137119,-130.024742, -0.000004,15425.609098,168.102070
-21526.507606,-13704.479949,-133.846265, -0.000008,15073.181931,169.050685
-21176.285439,-13575.056688,-137.348328, -0.000005,14728.806628,170.005646
-20831.761156,-13446.855683,-140.528416, -0.000008,14392.299229,170.968588
-20492.842058,-13319.865391,-143.385084, -0.000006,14063.479977,171.941026
-20159.436952,-13194.074378,-145.917957, -0.000009,13742.173221,172.924383
-19831.456128,-13069.471318,-148.127728, -0.000006,13428.207326,173.919921
-19508.811337,-12946.044993,-150.016123, -0.000004,13121.414574,174.928782
-19191.415765,-12823.784290,-151.585898, -0.000007,12821.631081,175.951960
-18879.184011,-12702.678200,-152.839939, -0.000004,12528.696709,176.971180
-18572.032063,-12582.715820,-153.782060, -0.000007,12242.454975,177.968354
-18269.877276,-12463.886348,-154.416967, -0.000004,11962.752975,178.925950
-17972.638350,-12346.179086,-154.750245, -0.000007,11689.441294,179.827158
-17680.235306,-12229.583435,-154.788318, -0.000004,11422.373936,180.655983
