# Joint1, Joint2, Joint3, Joint4, Joint5, Joint6
50000.000000,50000.000000, 24.260475,  0.000000,-946.791088,  0.122097
50000.000000,50000.000000, 13.167523,  0.000000,-946.667099,  0.151348
50000.000000,50000.000000,  2.182844,  0.000000,-946.545943,  0.184591
50000.000000,50000.000000, -8.661996,  0.000000,-946.427554,  0.221968
50000.000000,50000.000000,-19.336274,  0.000000,-946.311871,  0.263593
50000.000000,50000.000000,-29.810183,  0.000000,-946.198831,  0.309558
50000.000000,50000.000000,-40.054920,  0.000000,-946.088373,  0.359923
50000.000000,50000.000000,-50.042761,  0.000000,-945.980439,  0.414727
50000.000000,50000.000000,-59.747114,  0.000000,-945.874971,  0.473978
50000.000000,50000.000000,-69.142602,  0.000000,-945.771912,  0.537664
50000.000000,50000.000000,-78.205114,  0.000000,-945.671208,  0.605742
50000.000000,50000.000000,-86.911863,  0.000000,-945.572805,  0.678151
50000.000000,50000.000000,-95.241433,  0.000000,-945.476650,  0.754803
50000.000000,50000.000000,-103.173837,  0.000000,-945.382692,  0.835591
50000.000000,50000.000000,-110.690538,  0.000000,-945.290880,  0.920386
50000.000000,50000.000000,-117.774509,  0.000000,-945.201166,  1.009040
50000.000000,50000.000000,-124.410246,  0.000000,-945.113502,  1.101390
50000.000000,50000.000000,-130.583803,  0.000000,-945.027841,  1.197256
50000.000000,50000.000000,-136.282808,  0.000000,-944.944137,  1.296443
50000.000000,50000.000000,-141.496492,  0.000000,-944.862345,  1.398747
50000.000000,50000.000000,-146.215681,  0.000000,-944.782422,  1.503953
50000.000000,50000.000000,-150.432818,  0.000000,-944.704324,  1.611837
50000.000000,50000.000000,-154.141959,  0.000000,-944.628011,  1.722169
50000.000000,50000.000000,-157.338766,  0.000000,-944.553442,  1.834718
50000.000000,50000.000000,-160.020508,  0.000000,-944.480576,  1.949249
50000.000000,50000.000000,-162.186034,  0.000000,-944.409375,  2.065525
50000.000000,50000.000000,-163.835775,  0.000000,-944.339801,  2.183313
50000.000000,50000.000000,-164.971703,  0.000000,-944.271816,  2.302385
50000.000000,50000.000000,-165.597314,  0.000000,-944.205385,  2.422517
50000.000000,50000.000000,-165.717595, -0.000002,-944.140471,  2.543490
50000.000000,50000.000000,-165.339000, -0.000002,-944.077041,  2.665097
50000.000000,50000.000000,-164.469389, -0.000002,-944.015059,  2.787141
50000.000000,50000.000000,-163.118006, -0.000002,-943.954494,  2.909434
50000.000000,50000.000000,-161.295425, -0.000002,-943.895312,  3.031803
50000.000000,50000.000000,-159.013504, -0.000002,-943.837483,  3.154089
50000.000000,50000.000000,-156.285323, -0.000002,-943.780974,  3.276146
50000.000000,50000.000000,-153.125146, -0.000002,-943.725757,  3.397847
50000.000000,50000.000000,-149.548344, -0.000002,-943.671801,  3.519078
50000.000000,50000.000000,-145.571350, -0.000002,-943.619078,  3.639744
50000.000000,50000.000000,-141.211583, -0.000002,-943.567560,  3.759767
50000.000000,50000.000000,-136.487394, -0.000002,-943.517219,  3.879086
50000.000000,50000.000000,-131.417992, -0.000001,-943.468027,  3.997660
50000.000000,50000.000000,-126.023374, -0.000001,-943.419960,  4.115461
50000.000000,50000.000000,-120.324264, -0.000001,-943.372991,  4.232483
50000.000000,50000.000000,-114.342029, -0.000001,-943.327095,  4.348736
50000.000000,50000.000000,-108.098617, -0.000001,-943.282247,  4.464244
50000.000000,50000.000000,-101.616475, -0.000001,-943.238424,  4.579051
50000.000000,50000.000000,-94.918487, -0.000003,-943.195603,  4.693214
50000.000000,50000.000000,-88.027882, -0.000003,-943.153759,  4.806806
50000.000000,50000.000000,-80.968183, -0.000002,-943.112872,  4.919910
50000.000000,50000.000000,-73.763112, -0.000002,-943.072919,  5.032628
50000.000000,50000.000000,-66.436528, -0.000002,-943.033878,  5.145067
50000.000000,50000.000000,-59.012350, -0.000002,-942.995730,  5.257350
50000.000000,50000.000000,-51.514489, -0.000002,-942.958453,  5.369604
50000.000000,50000.000000,-43.966769, -0.000001,-942.922028,  5.481969
50000.000000,50000.000000,-36.392865, -0.000001,-942.886435,  5.594588
50000.000000,50000.000000,-28.816231, -0.000001,-942.851655,  5.707611
50000.000000,50000.000000,-21.260030, -0.000001,-942.817670,  5.821192
50000.000000,50000.000000,-13.747076, -0.000000,-942.784461,  5.935487
50000.000000,40152.882637, -6.299768, -0.000002,-942.752011,  6.050653
50000.000000,28381.102974,  1.059983, -0.000002,-942.720303,  6.166850
50000.000000,16581.522814,  8.310790, -0.000002,-942.689318,  6.284232
50000.000000,4800.205409, 15.431866, -0.000002,-942.659042,  6.402955
50000.000000,-6916.780348, 22.403069, -0.000001,-942.629457,  6.523170
50000.000000,-18523.941030, 29.204958, -0.000001,-942.600549,  6.645021
50000.000000,-29976.534780, 35.818833, -0.000001,-942.572301,  6.768648
50000.000000,-41230.741493, 42.226790, -0.000001,-942.544698,  6.894186
50000.000000,-50000.000000, 48.411764, -0.000003,-942.517726,  7.021759
50000.000000,-50000.000000, 54.357555, -0.000002,-942.491370,  7.151484
50000.000000,-50000.000000, 60.048882, -0.000002,-942.465616,  7.283469
50000.000000,-50000.000000, 65.471403, -0.000002,-942.440450,  7.417810
50000.000000,-50000.000000, 70.611756, -0.000001,-942.415860,  7.554594
50000.000000,-50000.000000, 75.457570, -0.000001,-942.391831,  7.693898
50000.000000,-50000.000000, 79.997505, -0.000001,-942.368352,  7.835786
50000.000000,-50000.000000, 84.221259, -0.000003,-942.345409,  7.980310
50000.000000,-50000.000000, 88.119595, -0.000002,-942.322990,  8.127511
50000.000000,-50000.000000, 91.684341, -0.000002,-942.301083,  8.277418
50000.000000,-50000.000000, 94.908415, -0.000002,-942.279676,  8.430049
50000.000000,-50000.000000, 97.785816, -0.000001,-942.258759,  8.585408
50000.000000,-50000.000000,100.311634, -0.000001,-942.238320,  8.743489
50000.000000,-50000.000000,102.482054, -0.000003,-942.218347,  8.904276
50000.000000,-50000.000000,104.294340, -0.000002,-942.198831,  9.067740
50000.000000,-50000.000000,105.746843, -0.000002,-942.179761,  9.233841
50000.000000,-50000.000000,106.838977, -0.000002,-942.161127,  9.402532
50000.000000,-50000.000000,107.571212, -0.000001,-942.142918,  9.573756
50000.000000,-50000.000000,107.945061, -0.000003,-942.125125,  9.747446
50000.000000,-50000.000000,107.963049, -0.000003,-942.107739,  9.923527
50000.000000,-50000.000000,107.628705, -0.000002,-942.090750, 10.101920
50000.000000,-50000.000000,106.946529, -0.000002,-942.074149, 10.282537
50000.000000,-50000.000000,105.921969, -0.000002,-942.057927, 10.465284
47441.160600,-50000.000000,104.561380, -0.000003,-942.042076, 10.650065
34169.110305,-50000.000000,102.872012, -0.000003,-942.026588, 10.836780
20902.670703,-50000.000000,100.861955, -0.000002,-942.011453, 11.025323
7704.431234,-50000.000000, 98.540113, -0.000002,-941.996663, 11.215591
-5359.728824,-50000.000000, 95.916167, -0.000004,-941.982212, 11.407476
-18225.423222,-50000.000000, 93.000525, -0.000003,-941.968091, 11.600872
-30830.099438,-50000.000000, 89.804292, -0.000003,-941.954292, 11.795673
-43113.331584,-50000.000000, 86.339218, -0.000002,-941.940809, 11.991774
-50000.000000,-50000.000000, 82.617653, -0.000004,-941.927634, 12.189075
-50000.000000,-50000.000000, 78.652507, -0.000004,-941.914760, 12.387476
-50000.000000,-50000.000000, 74.457197, -0.000003,-941.902180, 12.586882
-50000.000000,-50000.000000, 70.045601, -0.000002,-941.889887, 12.787203
-50000.000000,-50000.000000, 65.432008, -0.000004,-941.877875, 12.988355
-50000.000000,-50000.000000, 60.631071, -0.000004,-941.866138, 13.190257
-50000.000000,-50000.000000, 55.657752, -0.000003,-941.854669, 13.392836
-50000.000000,-50000.000000, 50.527279, -0.000002,-941.843462, 13.596027
-50000.000000,-50000.000000, 45.255088, -0.000004,-941.832511, 13.799768
-50000.000000,-50000.000000, 39.856780, -0.000003,-695.473872, 14.004010
-50000.000000,-50000.000000, 34.348064, -0.000003,-366.377567, 14.208706
-50000.000000,-50000.000000, 28.744707, -0.000004,-39.183411, 14.413821
-50000.000000,-50000.000000, 23.062494, -0.000004,283.606366, 14.619325
-50000.000000,-50000.000000, 17.317170, -0.000003,599.395319, 14.825197
-50000.000000,-50000.000000, 11.524391, -0.000005,905.680760, 15.031426
-50000.000000,-50000.000000,  5.699689, -0.000004,960.618109, 15.238005
-50000.000000,-50000.000000, -0.141591, -0.000003,960.185714, 15.444937
-50000.000000,-50000.000000, -5.984325, -0.000005,959.755786, 15.652233
-50000.000000,-50000.000000,-11.813655, -0.000004,959.335595, 15.859909
-50000.000000,-50000.000000,-17.615035, -0.000003,958.925003, 16.067991
-50000.000000,-50000.000000,-23.374267, -0.000005,958.523792, 16.276509
-50000.000000,-50000.000000,-29.077548, -0.000004,958.131747, 16.485499
-50000.000000,-50000.000000,-34.711496, -0.000003,957.748660, 16.695005
-50000.000000,-50000.000000,-40.263202, -0.000005,957.374324, 16.905075
-50000.000000,-50000.000000,-45.720244, -0.000004,957.008541, 17.115760
-50000.000000,-50000.000000,-51.070740, -0.000003,956.651115, 17.327118
-50000.000000,-50000.000000,-56.303360, -0.000005,956.301855, 17.539209
-50000.000000,-50000.000000,-61.407369, -0.000004,955.960575, 17.752097
-50000.000000,-50000.000000,-66.372638, -0.000005,955.627092, 17.965846
-50000.000000,-50000.000000,-71.189684, -0.000004,955.301228, 18.180525
-50000.000000,-50000.000000,-75.849675, -0.000003,954.982808, 18.396202
-50000.000000,-50000.000000,-80.344465, -0.000005,954.671664, 18.612946
-50000.000000,-50000.000000,-84.666597, -0.000004,954.367628, 18.830828
-50000.000000,-50000.000000,-88.809328, -0.000005,954.070539, 19.049914
-50000.000000,-50000.000000,-92.766634, -0.000004,953.780237, 19.270274
-50000.000000,-50000.000000,-96.533229, -0.000006,953.496568, 19.491973
-50000.000000,-50000.000000,-100.104561, -0.000005,953.219380, 19.715074
-50000.000000,-50000.000000,-103.476824, -0.000006,952.948524, 19.939640
-50000.000000,-50000.000000,-106.646967, -0.000005,952.683857, 20.165727
-50000.000000,-50000.000000,-109.612682, -0.000004,952.425237, 20.393391
-50000.000000,-50000.000000,-112.372412, -0.000005,952.172525, 20.622681
-50000.000000,-50000.000000,-114.924718, -0.000004,951.925587, 20.852943
-50000.000000,-50000.000000,-117.268859, -0.000005,951.684291, 21.083520
-50000.000000,-50000.000000,-119.404768, -0.000004,951.448507, 21.313755
-50000.000000,-50000.000000,-121.333054, -0.000005,951.218111, 21.542999
-50000.000000,-50000.000000,-123.054989, -0.000004,950.992978, 21.770611
-50000.000000,-50000.000000,-124.572492, -0.000005,950.772989, 21.995970
-50000.000000,-50000.000000,-125.888111, -0.000004,950.558026, 22.218474
-50000.000000,-50000.000000,-127.005016, -0.000005,950.347974, 22.437547
-50000.000000,-50000.000000,-127.926968, -0.000004,950.142721, 22.652641
-50000.000000,-50000.000000,-128.658312, -0.000005,949.942158, 22.863242
-50000.000000,-50000.000000,-129.203944, -0.000007,949.746177, 23.068873
-50000.000000,-50000.000000,-129.569298, -0.000005,949.554673, 23.269097
-50000.000000,-50000.000000,-129.760313, -0.000006,949.367545, 23.463516
-50000.000000,-50000.000000,-129.783414, -0.000005,949.184692, 23.651779
-50000.000000,-50000.000000,-129.645482, -0.000006,949.006017, 23.833583
-50000.000000,-50000.000000,-129.353831, -0.000005,948.831423, 24.008667
-50000.000000,-50000.000000,-128.916169, -0.000006,948.660819, 24.176825
-50000.000000,-50000.000000,-128.340583, -0.000005,948.494113, 24.337895
-50000.000000,-50000.000000,-127.635500, -0.000006,948.331215, 24.491767
-50000.000000,-50000.000000,-126.809656, -0.000007,948.172039, 24.638380
-50000.000000,-50000.000000,-125.872072, -0.000005,948.016499, 24.777722
-50000.000000,-50000.000000,-124.832012, -0.000006,947.864513, 24.909827
-50000.000000,-50000.000000,-123.698959, -0.000005,947.716000, 25.034776
-50000.000000,-50000.000000,-122.482582, -0.000006,947.570880, 25.152694
-50000.000000,-50000.000000,-121.192696, -0.000007,947.429075, 25.263749
-50000.000000,-44186.651081,-119.839246, -0.000005,947.290510, 25.368150
-50000.000000,-35956.306420,-118.432257, -0.000006,947.155111, 25.466141
-50000.000000,-27642.720393,-116.981807, -0.000007,947.022805, 25.558003
-50000.000000,-19278.571146,-115.498003, -0.000005,946.893522, 25.644048
-50000.000000,-10896.998182,-113.990943, -0.000006,946.767193, 25.724617
-50000.000000,-2530.977679,-112.470685, -0.000005,946.643750, 25.800073
-50000.000000,5786.807901,-110.947216, -0.000006,946.523127, 25.870805
-50000.000000,14024.095834,-109.430427, -0.000006,946.405260, 25.937216
-50000.000000,22149.166749,-107.930072, -0.000005,946.290086, 25.999727
-50000.000000,30130.965181,-106.455759, -0.000006,946.177543, 26.058765
-48863.650779,37939.216575,-105.016903, -0.000006,906.119148, 26.114767
-40879.985987,45544.540593,-103.622708, -0.000005,715.604666, 26.168173
-32789.996910,50000.000000,-102.282144, -0.000006,522.288843, 26.219421
-24633.148808,50000.000000,-101.003918, -0.000006,327.516324, 26.268946
-16451.527972,50000.000000,-99.796448, -0.000005,132.912599, 26.317175
-8286.825168,50000.000000,-98.667849, -0.000005,-59.919052, 26.364525
-180.108376,50000.000000,-97.625902, -0.000006,-249.413131, 26.411397
7828.377164,50000.000000,-96.678043, -0.000007,-434.054321, 26.458177
15699.401742,50000.000000,-95.831339, -0.000005,-612.389252, 26.505232
23394.936647,50000.000000,-95.092467, -0.000006,-783.037591, 26.552906
30878.330929,50000.000000,-94.467715, -0.000006,-944.702370, 26.601518
38114.479036,50000.000000,-93.962945, -0.000005,-956.346884, 26.651361
45069.978438,50000.000000,-93.583593, -0.000005,-956.006339, 26.702699
50000.000000,50000.000000,-93.334660, -0.000006,-955.671830, 26.755770
50000.000000,50000.000000,-93.220696, -0.000006,-955.344944, 26.810775
50000.000000,50000.000000,-93.245784, -0.000005,-955.025526, 26.867888
50000.000000,50000.000000,-93.413556, -0.000005,-954.713406, 26.927249
50000.000000,50000.000000,-93.727159, -0.000006,-954.408417, 26.988963
50000.000000,50000.000000,-94.189275, -0.000006,-954.110396, 27.053106
50000.000000,50000.000000,-94.802103, -0.000005,-953.819183, 27.119716
50000.000000,50000.000000,-95.567362, -0.000005,-953.534624, 27.188803
50000.000000,50000.000000,-96.486296, -0.000006,-953.256566, 27.260343
50000.000000,50000.000000,-97.559673, -0.000006,-952.984861, 27.334279
50000.000000,50000.000000,-98.787779, -0.000005,-952.719364, 27.410529
50000.000000,50000.000000,-100.170441, -0.000005,-952.459932, 27.488978
50000.000000,50000.000000,-101.707015, -0.000006,-952.206428, 27.569486
50000.000000,50000.000000,-103.396403, -0.000006,-951.958715, 27.651888
50000.000000,50000.000000,-105.237061, -0.000004,-951.716662, 27.735995
50000.000000,50000.000000,-107.227000, -0.000005,-951.480139, 27.821598
50000.000000,50000.000000,-109.363815, -0.000005,-951.249020, 27.908466
50000.000000,50000.000000,-111.644676, -0.000006,-951.023181, 27.996354
50000.000000,50000.000000,-114.066355, -0.000006,-950.802502, 28.085001
50000.000000,50000.000000,-116.625230, -0.000004,-950.586865, 28.174136
50000.000000,50000.000000,-119.317318, -0.000005,-950.376154, 28.263476
50000.000000,50000.000000,-122.138265, -0.000005,-950.170257, 28.352731
50000.000000,50000.000000,-125.083387, -0.000006,-949.969065, 28.441609
50000.000000,50000.000000,-128.147670, -0.000006,-949.772469, 28.529813
50000.000000,50000.000000,-131.325804, -0.000004,-949.580365, 28.617048
50000.000000,50000.000000,-134.612187, -0.000005,-949.392649, 28.703021
50000.000000,50000.000000,-138.000955, -0.000005,-949.209223, 28.787445
50000.000000,50000.000000,-141.485998, -0.000006,-949.029987, 28.870038
50000.000000,50000.000000,-145.060983, -0.000006,-948.854846, 28.950530
50000.000000,50000.000000,-148.719370, -0.000004,-948.683707, 29.028661
50000.000000,50000.000000,-152.454440, -0.000005,-948.516477, 29.104184
50000.000000,50000.000000,-156.259314, -0.000005,-948.353069, 29.176868
50000.000000,50000.000000,-160.126974, -0.000005,-907.751785, 29.246496
50000.000000,50000.000000,-164.050284, -0.000006,-782.667264, 29.312872
50000.000000,50000.000000,-168.022015, -0.000006,-653.008548, 29.375815
50000.000000,50000.000000,-172.034868, -0.000007,-519.752892, 29.435169
50000.000000,50000.000000,-176.081488, -0.000005,-384.048986, 29.490795
50000.000000,50000.000000,-180.154499, -0.000005,-247.050555, 29.542576
50000.000000,50000.000000,-184.246509, -0.000006,-109.905319, 29.590419
50000.000000,50000.000000,-188.350150, -0.000006, 26.254397, 29.634250
50000.000000,50000.000000,-192.458082, -0.000006,160.320781, 29.674021
50000.000000,50000.000000,-196.563026, -0.000007,291.219312, 29.709703
50000.000000,50000.000000,-200.657779, -0.000005,417.917141, 29.741292
50000.000000,50000.000000,-204.735230, -0.000005,539.431008, 29.768801
50000.000000,50000.000000,-208.788387, -0.000005,654.834631, 29.792270
50000.000000,50000.000000,-212.810391, -0.000006,763.265523, 29.811754
50000.000000,50000.000000,-216.794535, -0.000006,863.931175, 29.827330
47619.693322,50000.000000,-220.734280, -0.000006,954.437968, 29.839092
42368.304165,50000.000000,-224.623273, -0.000007,954.150974, 29.847151
36977.022312,50000.000000,-228.455363, -0.000007,953.858970, 29.851636
31473.773802,50000.000000,-232.224613, -0.000005,953.573503, 29.852687
25887.822943,50000.000000,-235.925320, -0.000005,953.294557, 29.850459
20248.483455,50000.000000,-239.552019, -0.000005,953.021984, 29.845118
14584.960871,50000.000000,-243.099505, -0.000006,952.755639, 29.836841
8926.206112,50000.000000,-246.562837, -0.000006,952.495378, 29.825811
3300.772351,50000.000000,-249.937355, -0.000006,952.241064, 29.812220
-2263.324235,50000.000000,-253.218684, -0.000007,951.992560, 29.796262
-7738.739318,47270.183171,-256.402741, -0.000007,951.749734, 29.778137
-13098.929994,41210.907073,-259.485751, -0.000007,951.512455, 29.758044
-18318.278697,35035.283348,-262.464247, -0.000005,951.280598, 29.736185
-23372.210885,28767.676451,-265.335071, -0.000005,951.054037, 29.712758
-28237.305832,22433.318332,-268.095394, -0.000005,950.832653, 29.687958
-32891.400220,16057.527540,-270.742699, -0.000006,950.616327, 29.661976
-37313.684055,9665.606339,-273.274802, -0.000006,950.404943, 29.634996
-41484.788382,3282.741551,-275.689843, -0.000006,950.198389, 29.607196
-45386.864767,-3066.093381,-277.986287, -0.000006,949.996554, 29.578744
-49003.655880,-9356.234852,-280.162922, -0.000007,949.799330, 29.549798
-50000.000000,-15563.423570,-282.218870, -0.000007,949.606612, 29.520506
-50000.000000,-21663.896862,-284.153566, -0.000007,940.924435, 29.491004
-50000.000000,-27634.478356,-285.966771, -0.000005,861.641770, 29.461414
-50000.000000,-33452.664727,-287.658552, -0.000005,776.646249, 29.431847
-50000.000000,-39096.709177,-289.229294, -0.000005,686.594687, 29.402398
-50000.000000,-44545.701388,-290.679679, -0.000005,592.302405, 29.373149
-50000.000000,-49779.643632,-292.010686, -0.000005,494.609081, 29.344167
-50000.000000,-50000.000000,-293.223586, -0.000006,394.370293, 29.315504
-50000.000000,-50000.000000,-294.319925, -0.000006,292.450220, 29.287197
-50000.000000,-50000.000000,-295.301526, -0.000006,189.714396, 29.259268
-50000.000000,-50000.000000,-296.170464, -0.000006, 87.022547, 29.231726
-50000.000000,-50000.000000,-296.929074, -0.000006,-14.778413, 29.204562
-50000.000000,-50000.000000,-297.579925, -0.000006,-114.861182, 29.177757
-50000.000000,-50000.000000,-298.125816, -0.000007,-212.424608, 29.151277
-50000.000000,-50000.000000,-298.569763, -0.000004,-306.699920, 29.125073
-50000.000000,-50000.000000,-298.914978, -0.000005,-396.956597, 29.099088
-50000.000000,-50000.000000,-299.164873, -0.000005,-482.507843, 29.073249
-50000.000000,-50000.000000,-299.323028, -0.000005,-562.715615, 29.047477
-50000.000000,-50000.000000,-299.393189, -0.000005,-636.995182, 29.021680
-50000.000000,-50000.000000,-299.379249, -0.000005,-704.819173, 28.995759
-50000.000000,-50000.000000,-299.285240, -0.000005,-765.721099, 28.969606
-50000.000000,-50000.000000,-299.115305, -0.000005,-819.298318, 28.943108
-50000.000000,-50000.000000,-298.873696, -0.000006,-865.214435, 28.916145
-50000.000000,-50000.000000,-298.564758, -0.000006,-903.201112, 28.888595
-49052.604474,-50000.000000,-298.192909, -0.000006,-933.059300, 28.860330
-45919.488470,-50000.000000,-297.762620, -0.000006,-952.521274, 28.831221
-42590.298674,-50000.000000,-297.278418, -0.000006,-952.268922, 28.801138
-39083.588790,-50000.000000,-296.744854, -0.000004,-952.019811, 28.769952
-35419.394157,-50000.000000,-296.166495, -0.000004,-951.776362, 28.737534
-31618.294924,-50000.000000,-295.547909, -0.000004,-951.538475, 28.703758
-27701.298522,-50000.000000,-294.893652, -0.000004,-940.091621, 28.668500
-23689.727839,-50000.000000,-294.208250, -0.000005,-913.772350, 28.631640
-19605.109353,-50000.000000,-293.496194, -0.000005,-880.178894, 28.593067
-15469.061579,-50000.000000,-292.761911, -0.000005,-839.678620, 28.552670
-11303.184586,-50000.000000,-292.009764, -0.000005,-792.704938, 28.510349
-7128.937057,-50000.000000,-291.245806, -0.000005,-739.738313, 28.466348
-2967.543285,-50000.000000,-290.476042, -0.000005,-681.301680, 28.420916
1160.111157,-50000.000000,-289.706398, -0.000005,-617.955521, 28.374310
5233.580686,-50000.000000,-288.942727, -0.000006,-550.292698, 28.326787
9232.957433,-50000.000000,-288.190773, -0.000006,-478.933096, 28.278608
13138.965011,-50000.000000,-287.456164, -0.000004,-404.518114, 28.230029
16933.047889,-50000.000000,-286.744395, -0.000004,-327.705072, 28.181306
20597.455892,-50000.000000,-286.060816, -0.000004,-249.161557, 28.132687
24115.323633,-50000.000000,-285.410609, -0.000004,-169.559763, 28.084414
27470.744423,-50000.000000,-284.798787, -0.000004,-89.570889, 28.036720
30648.838296,-50000.000000,-284.230172, -0.000005, -9.859613, 27.989828
33635.814091,-50000.000000,-283.709385, -0.000005, 68.921294, 27.943945
36419.025100,-50000.000000,-283.240838, -0.000005,146.136179, 27.899270
38987.018362,-50000.000000,-282.828719, -0.000005,221.171501, 27.855982
41329.577117,-50000.000000,-282.476989, -0.000005,293.440574, 27.814247
43437.756543,-50000.000000,-282.189362, -0.000005,362.388014, 27.774212
45303.912651,-50000.000000,-281.969309, -0.000006,427.493865, 27.736009
46921.724109,-50000.000000,-281.820045, -0.000006,488.277379, 27.699747
48286.207207,-50000.000000,-281.744523, -0.000004,544.300409, 27.665520
49393.723751,-49240.349739,-281.745424, -0.000004,595.170408, 27.633401
50000.000000,-44736.617860,-281.825166, -0.000004,640.543007, 27.603443
50000.000000,-40087.810438,-281.985885, -0.000004,680.124157, 27.575681
50000.000000,-35312.410303,-282.229445, -0.000005,713.671825, 27.550129
50000.000000,-30430.026212,-282.557422, -0.000005,740.997239, 27.526783
50000.000000,-25460.551540,-282.971118, -0.000005,761.965673, 27.505621
50000.000000,-20424.080807,-283.471554, -0.000005,776.496777, 27.486602
49991.395230,-15340.829497,-284.059465, -0.000005,784.564450, 27.469667
49095.312843,-10231.053907,-284.735310, -0.000006,786.196275, 27.454743
47967.562410,-5114.971397,-285.499272, -0.000006,781.472510, 27.441740
46616.560485,-12.681438,-286.351262, -0.000006,770.524667, 27.430554
45052.013156,5055.912374,-287.290920, -0.000004,753.533681, 27.421068
43284.583521,10071.179043,-288.317617, -0.000004,730.727710, 27.413152
41325.823315,15013.835169,-289.430468, -0.000004,702.379564, 27.406666
39188.102959,19865.018125,-290.628339, -0.000005,668.803810, 27.401463
36884.538495,24606.357087,-291.909842, -0.000005,630.353576, 27.397385
34428.915590,29220.041545,-293.273353, -0.000005,587.417076, 27.394268
31835.611203,33688.887247,-294.717013, -0.000005,540.413907, 27.391945
29119.513193,37996.399117,-296.238751, -0.000005,489.791130, 27.390243
26295.938513,42126.831115,-297.836271, -0.000006,436.019182, 27.388991
23380.550122,46065.242653,-299.507080, -0.000006,379.587668, 27.388011
20389.273338,49797.551555,-301.248487, -0.000006,321.001038, 27.387132
17338.211939,50000.000000,-303.057622, -0.000006,260.774214, 27.386183
14243.564334,50000.000000,-304.931443, -0.000004,199.428189, 27.384996
11121.540466,50000.000000,-306.866745, -0.000004,137.485651, 27.383407
7988.279694,50000.000000,-308.860178, -0.000005, 75.466637, 27.381261
4859.770019,50000.000000,-310.908255, -0.000005, 13.884290, 27.378407
1751.769202,50000.000000,-313.007358, -0.000005,-46.759275, 27.374705
-1320.271975,50000.000000,-315.153766, -0.000005,-105.976956, 27.370022
-4341.283890,50000.000000,-317.343657, -0.000005,-163.300459, 27.364236
-7296.649378,50000.000000,-319.573120, -0.000006,-218.283889, 27.357236
-10172.271860,50000.000000,-321.838169, -0.000006,-270.507105, 27.348921
-12954.639897,50000.000000,-324.134765, -0.000006,-319.578814, 27.339205
-15630.887973,50000.000000,-326.458816, -0.000006,-365.139372, 27.328010
-18188.853293,50000.000000,-328.806193, -0.000004,-406.863304, 27.315276
-20617.128174,50000.000000,-331.172753, -0.000004,-444.461484, 27.300951
-22905.108042,50000.000000,-333.554334, -0.000005,-477.682998, 27.284999
-25043.034671,50000.000000,-335.946788, -0.000005,-506.316661, 27.267397
-27022.034690,50000.000000,-338.345976, -0.000005,-530.192180, 27.248134
-28834.152985,50000.000000,-340.747791, -0.000005,-549.180970, 27.227213
-30472.381144,50000.000000,-343.148163, -0.000005,-563.196610, 27.204647
-31930.680644,50000.000000,-345.543077, -0.000006,-572.194945, 27.180464
-33204.000926,50000.000000,-347.928575, -0.000006,-576.173839, 27.154702
-34288.292191,50000.000000,-350.300783, -0.000006,-575.172584, 27.127410
-35180.512957,50000.000000,-352.655902, -0.000006,-569.270977, 27.098648
