x,y
0.10694728820868,0.38284144744127246
66.65477802169598,0.4359200560459513
0.1,0.4760461829230884
66.62672,0.43591582463908196
65.14746,0.4356876706770052
60.729670000000006,0.4349399737140516
54.35286,0.4336462340382248
47.23642,0.43179079805547715
40.199940000000005,0.42931491795078713
33.6832,0.4261169724969811
27.846120000000003,0.4220329968777392
22.78865,0.4169326554538735
18.470810000000004,0.41063559738411115
14.85262,0.4029984014469541
11.83413,0.3937918835123959
9.355369999999999,0.38286777381128445
7.33638,0.3700028250734704
5.6972,0.35488692916358744
4.39785,0.33761405031836844
3.3583700000000003,0.31814173417965463
