# Joint1, Joint2, Joint3, Joint4, Joint5, Joint6
  7.430307,  6.171190,  0.101004,  0.000000, -4.195731,  0.000019
  7.920830,  6.591874,  0.106203,  0.000000, -4.464564,  0.000028
  8.424462,  7.025104,  0.111356,  0.000000, -4.739835,  0.000040
  8.940988,  7.470761,  0.116448,  0.000000, -5.021398,  0.000056
  9.470201,  7.928728,  0.121465,  0.000000, -5.309109,  0.000077
 10.011892,  8.398889,  0.126393,  0.000000, -5.602827,  0.000103
 10.565860,  8.881128,  0.131217,  0.000000, -5.902416,  0.000136
 11.131904,  9.375332,  0.135926,  0.000000, -6.207740,  0.000176
 11.709828,  9.881388,  0.140506,  0.000000, -6.518670,  0.000225
 12.299438, 10.399183,  0.144945,  0.000000, -6.835076,  0.000284
 12.900545, 10.928606,  0.149232,  0.000000, -7.156834,  0.000354
 13.512962, 11.469549,  0.153356,  0.000000, -7.483821,  0.000438
 14.136504, 12.021902,  0.157307,  0.000000, -7.815919,  0.000535
 14.770990, 12.585557,  0.161075,  0.000000, -8.153010,  0.000648
 15.416243, 13.160407,  0.164652,  0.000000, -8.494980,  0.000779
 16.072088, 13.746348,  0.168028,  0.000000, -8.841717,  0.000929
 16.738351, 14.343274,  0.171197,  0.000000, -9.193114,  0.001100
 17.414863, 14.951081,  0.174152,  0.000000, -9.549063,  0.001293
 18.101458, 15.569667,  0.176887,  0.000000, -9.909460,  0.001511
 18.797972, 16.198929,  0.179396,  0.000000,-10.274204,  0.001756
 19.504243, 16.838768,  0.181675,  0.000000,-10.643195,  0.002029
 20.220113, 17.489083,  0.183721,  0.000000,-11.016336,  0.002333
 20.945425, 18.149775,  0.185529,  0.000000,-11.393534,  0.002669
 21.680025, 18.820747,  0.187099,  0.000000,-11.774694,  0.003039
 22.423764, 19.501900,  0.188428,  0.000000,-12.159726,  0.003446
 23.176491, 20.193140,  0.189515,  0.000000,-12.548542,  0.003891
 23.938061, 20.894370,  0.190361,  0.000000,-12.941056,  0.004376
 24.708330, 21.605496,  0.190966,  0.000000,-13.337183,  0.004904
 25.487156, 22.326426,  0.191332,  0.000000,-13.736840,  0.005477
 26.274400, 23.057066,  0.191461,  0.000000,-14.139947,  0.006096
 27.069925, 23.797324,  0.191355, -0.000000,-14.546424,  0.006762
 27.873597, 24.547111,  0.191017, -0.000000,-14.956196,  0.007479
 28.685283, 25.306335,  0.190453, -0.000000,-15.369186,  0.008248
 29.504852, 26.074908,  0.189667, -0.000000,-15.785322,  0.009071
 30.332176, 26.852741,  0.188663, -0.000000,-16.204530,  0.009950
 31.167129, 27.639747,  0.187448, -0.000000,-16.626742,  0.010885
 32.009588, 28.435840,  0.186029, -0.000000,-17.051888,  0.011879
 32.859429, 29.240933,  0.184412, -0.000000,-17.479902,  0.012934
 33.716533, 30.054941,  0.182605, -0.000000,-17.910717,  0.014051
 34.580781, 30.877781,  0.180615, -0.000000,-18.344271,  0.015231
 35.452058, 31.709369,  0.178452, -0.000000,-18.780499,  0.016476
 36.330249, 32.549622,  0.176123, -0.000000,-19.219342,  0.017787
 37.215241, 33.398459,  0.173639, -0.000000,-19.660740,  0.019166
 38.106925, 34.255798,  0.171008, -0.000000,-20.104633,  0.020613
 39.005190, 35.121559,  0.168241, -0.000000,-20.550966,  0.022131
 39.909930, 35.995663,  0.165347, -0.000000,-20.999681,  0.023719
 40.821039, 36.878030,  0.162337, -0.000000,-21.450726,  0.025379
 41.738415, 37.768583,  0.159222, -0.000000,-21.904047,  0.027113
 42.661954, 38.667245,  0.156011, -0.000000,-22.359591,  0.028920
 43.591557, 39.573938,  0.152717, -0.000000,-22.817308,  0.030803
 44.527126, 40.488588,  0.149350, -0.000000,-23.277148,  0.032761
 45.468562, 41.411118,  0.145921, -0.000000,-23.739063,  0.034796
 46.415771, 42.341455,  0.142441, -0.000000,-24.203006,  0.036908
 47.368658, 43.279525,  0.138921, -0.000000,-24.668929,  0.039099
 48.327132, 44.225254,  0.135372, -0.000000,-25.136789,  0.041368
 49.291101, 45.178571,  0.131806, -0.000000,-25.606539,  0.043717
 50.260476, 46.139403,  0.128233, -0.000000,-26.078138,  0.046146
 51.235169, 47.107681,  0.124663, -0.000000,-26.551543,  0.048656
 52.215093, 48.083332,  0.121108, -0.000000,-27.026713,  0.051248
 53.200164, 49.066289,  0.117578, -0.000000,-27.503608,  0.053922
 54.190297, 50.055671,  0.114082, -0.000000,-27.982188,  0.056680
 55.185411, 51.048829,  0.110632, -0.000000,-28.462414,  0.059520
 56.185424, 52.042000,  0.107236, -0.000000,-28.944249,  0.062445
 57.190256, 53.031289,  0.103904, -0.000000,-29.427657,  0.065455
 58.199830, 54.012846,  0.100645, -0.000000,-29.912600,  0.068551
 59.214067, 54.982875,  0.097468, -0.000000,-30.399045,  0.071733
 60.232893, 55.937654,  0.094380, -0.000000,-30.886957,  0.075003
 61.256232, 56.873548,  0.091390, -0.000000,-31.376302,  0.078360
 62.284011, 57.787203,  0.088505, -0.000000,-31.867048,  0.081806
 63.316158, 58.676448,  0.085733, -0.000000,-32.359163,  0.085341
 64.352602, 59.540779,  0.083080, -0.000000,-32.852615,  0.088967
 65.393272, 60.380428,  0.080552, -0.000000,-33.347374,  0.092684
 66.438101, 61.195630,  0.078155, -0.000000,-33.843409,  0.096494
 67.487020, 61.986614,  0.075893, -0.000000,-34.340693,  0.100396
 68.539963, 62.753609,  0.073773, -0.000000,-34.839196,  0.104393
 69.596864, 63.496843,  0.071797, -0.000000,-35.338890,  0.108486
 70.657659, 64.216538,  0.069970, -0.000000,-35.839748,  0.112674
 71.722285, 64.912918,  0.068295, -0.000000,-36.341744,  0.116960
 72.790679, 65.586203,  0.066775, -0.000000,-36.844852,  0.121345
 73.862780, 66.236611,  0.065411, -0.000000,-37.349046,  0.125830
 74.938528, 66.864358,  0.064205, -0.000000,-37.854301,  0.130417
 76.017864, 67.469658,  0.063159, -0.000000,-38.360594,  0.135105
 77.100728, 68.052722,  0.062273, -0.000000,-38.867900,  0.139898
 78.187064, 68.613762,  0.061547, -0.000000,-39.376196,  0.144795
 79.276815, 69.152984,  0.060981, -0.000000,-39.885460,  0.149800
 80.369925, 69.670596,  0.060573, -0.000000,-40.395669,  0.154912
 81.466341, 70.166800,  0.060323, -0.000000,-40.906803,  0.160134
 82.566007, 70.641800,  0.060229, -0.000000,-41.418839,  0.165467
 83.668872, 71.095795,  0.060287, -0.000000,-41.931758,  0.170912
 84.774883, 71.528984,  0.060496, -0.000000,-42.445538,  0.176471
 85.883989, 71.941563,  0.060851, -0.000000,-42.960161,  0.182146
 86.995872, 72.333727,  0.061350, -0.000000,-43.475607,  0.187938
 88.108562, 72.705669,  0.061988, -0.000000,-43.991858,  0.193848
 89.217598, 73.057580,  0.062761, -0.000000,-44.508894,  0.199878
 90.317460, 73.389648,  0.063664, -0.000000,-45.026698,  0.206031
 91.402738, 73.702062,  0.064691, -0.000000,-45.545253,  0.212306
 92.468165, 73.995007,  0.065837, -0.000000,-46.064541,  0.218706
 93.508644, 74.268666,  0.067096, -0.000000,-46.584546,  0.225233
 94.519269, 74.523223,  0.068462, -0.000000,-47.105251,  0.231888
 95.495875, 74.758856,  0.069928, -0.000000,-47.626640,  0.238672
 96.436252, 74.975746,  0.071487, -0.000000,-48.148697,  0.245587
 97.340246, 75.174069,  0.073133, -0.000000,-48.671408,  0.252635
 98.208445, 75.354000,  0.074859, -0.000000,-49.194757,  0.259816
 99.041429, 75.515713,  0.076656, -0.000000,-49.718730,  0.267133
 99.839772, 75.659380,  0.078517, -0.000000,-50.243313,  0.274587
100.604037, 75.785172,  0.080435, -0.000000,-50.768491,  0.282180
101.334779, 75.893257,  0.082402, -0.000000,-51.294251,  0.289912
102.032544, 75.983803,  0.084409, -0.000000,-51.820580,  0.297785
102.697867, 76.056974,  0.086449, -0.000000,-52.346659,  0.305800
103.331277, 76.112936,  0.088514, -0.000000,-52.869803,  0.313960
103.933292, 76.151851,  0.090595, -0.000000,-53.386022,  0.322264
104.504424, 76.173880,  0.092684, -0.000000,-53.891161,  0.330715
105.045175, 76.179182,  0.094774, -0.000000,-54.381211,  0.339313
105.556039, 76.167915,  0.096856, -0.000000,-54.852349,  0.348060
106.037503, 76.140236,  0.098922, -0.000000,-55.301742,  0.356957
106.490044, 76.096299,  0.100965, -0.000000,-55.728487,  0.366005
106.914134, 76.036259,  0.102976, -0.000000,-56.132903,  0.375205
107.310235, 75.960267,  0.104947, -0.000000,-56.515498,  0.384559
107.678803, 75.868474,  0.106871, -0.000000,-56.876772,  0.394067
108.020285, 75.761029,  0.108742, -0.000000,-57.217212,  0.403730
108.335123, 75.638080,  0.110550, -0.000000,-57.537293,  0.413550
108.623749, 75.499774,  0.112290, -0.000000,-57.837480,  0.423528
108.886590, 75.346255,  0.113955, -0.000000,-58.118228,  0.433664
109.124066, 75.177667,  0.115537, -0.000000,-58.379981,  0.443960
109.336590, 74.994152,  0.117031, -0.000000,-58.623174,  0.454416
109.524566, 74.795852,  0.118430, -0.000000,-58.848229,  0.465033
109.688396, 74.582906,  0.119728, -0.000000,-59.055562,  0.475814
109.828471, 74.355452,  0.120920, -0.000000,-59.245578,  0.486757
109.945177, 74.113628,  0.122001, -0.000000,-59.418671,  0.497865
110.038896, 73.857568,  0.122965, -0.000000,-59.575230,  0.509138
110.110002, 73.587408,  0.123808, -0.000000,-59.715630,  0.520577
110.158861, 73.303281,  0.124525, -0.000000,-59.840243,  0.532184
110.185836, 73.005318,  0.125111, -0.000000,-59.949427,  0.543958
110.191283, 72.693651,  0.125565, -0.000000,-60.043537,  0.555902
110.175553, 72.368408,  0.125881, -0.000000,-60.122915,  0.568016
110.138989, 72.029718,  0.126056, -0.000000,-60.187900,  0.580300
110.081931, 71.677708,  0.126088, -0.000000,-60.238819,  0.592757
110.004713, 71.312503,  0.125974, -0.000000,-60.275994,  0.605386
109.907661, 70.934229,  0.125713, -0.000000,-60.299739,  0.618190
109.791100, 70.543008,  0.125301, -0.000000,-60.310361,  0.631168
109.655346, 70.138963,  0.124738, -0.000000,-60.308160,  0.644322
109.500711, 69.722216,  0.124022, -0.000000,-60.293428,  0.657653
109.327503, 69.292885,  0.123152, -0.000000,-60.266452,  0.671163
109.136024, 68.851090,  0.122128, -0.000000,-60.227512,  0.684851
108.926571, 68.396949,  0.120949, -0.000000,-60.176881,  0.698719
108.699437, 67.930577,  0.119616, -0.000000,-60.114825,  0.712767
108.454909, 67.452092,  0.118128, -0.000000,-60.041607,  0.726997
108.193270, 66.961606,  0.116486, -0.000000,-59.957482,  0.741409
107.914799, 66.459234,  0.114691, -0.000000,-59.862697,  0.756003
107.619769, 65.945088,  0.112744, -0.000000,-59.757497,  0.770781
107.308450, 65.419278,  0.110647, -0.000000,-59.642120,  0.785741
106.981107, 64.881915,  0.108400, -0.000000,-59.516799,  0.800885
106.638000, 64.333109,  0.106005, -0.000000,-59.381760,  0.816212
106.279387, 63.772966,  0.103465, -0.000000,-59.237226,  0.831723
105.905519, 63.201595,  0.100782, -0.000000,-59.083413,  0.847416
105.516644, 62.619101,  0.097958, -0.000000,-58.920533,  0.863291
105.113007, 62.025589,  0.094996, -0.000000,-58.748794,  0.879347
104.694848, 61.421164,  0.091898, -0.000000,-58.568399,  0.895585
104.262403, 60.805927,  0.088668, -0.000000,-58.379544,  0.912001
103.815904, 60.179983,  0.085308, -0.000000,-58.182423,  0.928597
103.355581, 59.543431,  0.081822, -0.000000,-57.977225,  0.945369
102.881657, 58.896372,  0.078212, -0.000000,-57.764134,  0.962316
102.394355, 58.238905,  0.074483, -0.000000,-57.543332,  0.979438
101.893892, 57.571128,  0.070637, -0.000000,-57.314993,  0.996731
101.380482, 56.893139,  0.066678, -0.000000,-57.079290,  1.014195
100.854336, 56.205512,  0.062610, -0.000000,-56.836392,  1.031826
100.315661, 55.509972,  0.058436, -0.000000,-56.586463,  1.049623
 99.764661, 54.809117,  0.054160, -0.000000,-56.329663,  1.067583
 99.201536, 54.105740,  0.049786, -0.000000,-56.066150,  1.085704
 98.626483, 53.402624,  0.045316, -0.000000,-55.796076,  1.103984
 98.039698, 52.702533,  0.040756, -0.000000,-55.519592,  1.122420
 97.441369, 52.008201,  0.036107, -0.000000,-55.236844,  1.141008
 96.831686, 51.322318,  0.031374, -0.000000,-54.947975,  1.159747
 96.210833, 50.647524,  0.026560, -0.000000,-54.653126,  1.178634
 95.578992, 49.986395,  0.021669, -0.000000,-54.352432,  1.197666
 94.936461, 49.341437,  0.016703, -0.000000,-54.046158,  1.216840
 94.284486, 48.715076,  0.011666, -0.000000,-53.735315,  1.236153
 93.625865, 48.109405,  0.006561, -0.000000,-53.422025,  1.255603
 92.964108, 47.525598,  0.001391, -0.000000,-53.108885,  1.275187
 92.302703, 46.963822, -0.003841, -0.000000,-52.798461,  1.294902
 91.645088, 46.423870, -0.009134, -0.000000,-52.493259,  1.314746
 90.994643, 45.905535, -0.014483, -0.000000,-52.195703,  1.334716
 90.354665, 45.408615, -0.019887, -0.000000,-51.908120,  1.354809
 89.728359, 44.932906, -0.025344, -0.000000,-51.632723,  1.375023
 89.118818, 44.478208, -0.030851, -0.000000,-51.371587,  1.395355
 88.529013, 44.044323, -0.036408, -0.000000,-51.126643,  1.415804
 87.961775, 43.631054, -0.042011, -0.000000,-50.899203,  1.436367
 87.419787, 43.238207, -0.047660, -0.000000,-50.689493,  1.457042
 86.905389, 42.865589, -0.053354, -0.000000,-50.497154,  1.477827
 86.419916, 42.513008, -0.059092, -0.000000,-50.321791,  1.498720
 85.963425, 42.180276, -0.064872, -0.000000,-50.163014,  1.519719
 85.535450, 41.867205, -0.070694, -0.000000,-50.020446,  1.540823
 85.135528, 41.573609, -0.076557, -0.000000,-49.893715,  1.562030
 84.763200, 41.299304, -0.082463, -0.000000,-49.782461,  1.583339
 84.418020, 41.044108, -0.088409, -0.000000,-49.686329,  1.604748
 84.099544, 40.807842, -0.094398, -0.000000,-49.604974,  1.626257
 83.807339, 40.590325, -0.100428, -0.000000,-49.538058,  1.647863
 83.540977, 40.391381, -0.106501, -0.000000,-49.485252,  1.669567
 83.300037, 40.210835, -0.112618, -0.000000,-49.446233,  1.691366
 83.084107, 40.048512, -0.118779, -0.000000,-49.420687,  1.713261
 82.892778, 39.904242, -0.124986, -0.000000,-49.408304,  1.735251
 82.725652, 39.777852, -0.131241, -0.000000,-49.408785,  1.757334
 82.582333, 39.669175, -0.137545, -0.000000,-49.421836,  1.779511
 82.462436, 39.578042, -0.143899, -0.000000,-49.447169,  1.801781
 82.365578, 39.504289, -0.150306, -0.000000,-49.484504,  1.824143
 82.291385, 39.447752, -0.156769, -0.000000,-49.533567,  1.846597
 82.239488, 39.408266, -0.163288, -0.000000,-49.594090,  1.869143
 82.209525, 39.385673, -0.169868, -0.000000,-49.665810,  1.891780
 82.201138, 39.379812, -0.176510, -0.000000,-49.748473,  1.914508
 82.213977, 39.390524, -0.183218, -0.000000,-49.841827,  1.937327
 82.247696, 39.417654, -0.189993, -0.000000,-49.945630,  1.960236
 82.301955, 39.461047, -0.196841, -0.000000,-50.059641,  1.983235
 82.376421, 39.520549, -0.203762, -0.000000,-50.183629,  2.006324
 82.470764, 39.596007, -0.210762, -0.000000,-50.317364,  2.029502
 82.584662, 39.687271, -0.217843, -0.000000,-50.460624,  2.052769
 82.717795, 39.794193, -0.225009, -0.000000,-50.613193,  2.076125
 82.869852, 39.916623, -0.232264, -0.000000,-50.774856,  2.099570
 83.040524, 40.054416, -0.239611, -0.000000,-50.945406,  2.123102
 83.229508, 40.207426, -0.247053, -0.000000,-51.124640,  2.146722
 83.436507, 40.375510, -0.254595, -0.000000,-51.312360,  2.170428
 83.661227, 40.558525, -0.262240, -0.000000,-51.508240,  2.194221
 83.903380, 40.756330, -0.269993, -0.000000,-51.711420,  2.218099
 84.162682, 40.968786, -0.277857, -0.000000,-51.920353,  2.242061
 84.438855, 41.195755, -0.285835, -0.000000,-52.133204,  2.266108
 84.731624, 41.437099, -0.293933, -0.000000,-52.348126,  2.290237
 85.040719, 41.692682, -0.302153, -0.000000,-52.563285,  2.314449
 85.365874, 41.962370, -0.310500, -0.000000,-52.776868,  2.338741
 85.706828, 42.246030, -0.318977, -0.000000,-52.987103,  2.363113
 86.063324, 42.543530, -0.327588, -0.000000,-53.192268,  2.387564
 86.435109, 42.854739, -0.336337, -0.000000,-53.390711,  2.412091
 86.821935, 43.179528, -0.345228, -0.000000,-53.580855,  2.436695
 87.223556, 43.517768, -0.354263, -0.000000,-53.761218,  2.461373
 87.639732, 43.869333, -0.363447, -0.000000,-53.930415,  2.486125
 88.070227, 44.234096, -0.372783, -0.000000,-54.087177,  2.510947
 88.514806, 44.611933, -0.382274, -0.000000,-54.230352,  2.535839
 88.972993, 45.002721, -0.391923, -0.000000,-54.358924,  2.560800
 89.443517, 45.406336, -0.401734, -0.000000,-54.472289,  2.585826
 89.924256, 45.822659, -0.411710, -0.000000,-54.570488,  2.610917
 90.412778, 46.251569, -0.421853, -0.000000,-54.653861,  2.636071
 90.906637, 46.692947, -0.432165, -0.000000,-54.722750,  2.661286
 91.403394, 47.146675, -0.442651, -0.000000,-54.777484,  2.686559
 91.900627, 47.612637, -0.453312, -0.000000,-54.818386,  2.711890
 92.395942, 48.090718, -0.464149, -0.000000,-54.845774,  2.737275
 92.886986, 48.580802, -0.475167, -0.000000,-54.859955,  2.762713
 93.371460, 49.082776, -0.486366, -0.000000,-54.861231,  2.788203
 93.847126, 49.596305, -0.497748, -0.000000,-54.849898,  2.813741
 94.311821, 50.120329, -0.509315, -0.000000,-54.826243,  2.839327
 94.763464, 50.653019, -0.521069, -0.000000,-54.790548,  2.864957
 95.200068, 51.192255, -0.533010, -0.000000,-54.743087,  2.890631
 95.619748, 51.735907, -0.545140, -0.000000,-54.684130,  2.916345
 96.020730, 52.281843, -0.557461, -0.000000,-54.613940,  2.942099
 96.401356, 52.827937, -0.569971, -0.000000,-54.532772,  2.967890
 96.760093, 53.372077, -0.582673, -0.000000,-54.440879,  2.993717
 97.095538, 53.912176, -0.595567, -0.000000,-54.338504,  3.019577
 97.406427, 54.446177, -0.608653, -0.000000,-54.225887,  3.045468
 97.691876, 54.972060, -0.621931, -0.000000,-54.103263,  3.071390
 97.951701, 55.487853, -0.635400, -0.000000,-53.970887,  3.097340
 98.186212, 55.991639, -0.649062, -0.000000,-53.829297,  3.123316
 98.395818, 56.481559, -0.662915, -0.000000,-53.679528,  3.149317
 98.580924, 56.955824, -0.676959, -0.000000,-53.522883,  3.175342
 98.741930, 57.412718, -0.691193, -0.000000,-53.360703,  3.201389
 98.879228, 57.850608, -0.705616, -0.000000,-53.194357,  3.227455
 98.993202, 58.268336, -0.720227, -0.000000,-53.025226,  3.253541
 99.084233, 58.665621, -0.735025, -0.000000,-52.854695,  3.279644
 99.152694, 59.042636, -0.750009, -0.000000,-52.684139,  3.305764
 99.198953, 59.399572, -0.765177, -0.000000,-52.514913,  3.331898
 99.223369, 59.736618, -0.780528, -0.000000,-52.348342,  3.358047
 99.226299, 60.053962, -0.796059, -0.000000,-52.185708,  3.384207
 99.208093, 60.351790, -0.811769, -0.000000,-52.028242,  3.410380
 99.169093, 60.630288, -0.827656, -0.000000,-51.877116,  3.436562
 99.109639, 60.889636, -0.843718, -0.000000,-51.733429,  3.462754
 99.030064, 61.130017, -0.859953, -0.000000,-51.598206,  3.488954
 98.930693, 61.351608, -0.876358, -0.000000,-51.472383,  3.515162
 98.811851, 61.554589, -0.892931, -0.000000,-51.356807,  3.541376
 98.673852, 61.739133, -0.909669, -0.000000,-51.252228,  3.567595
 98.517010, 61.905416, -0.926570, -0.000000,-51.159293,  3.593819
 98.341631, 62.053610, -0.943631, -0.000000,-51.078543,  3.620047
 98.148015, 62.183886, -0.960850, -0.000000,-51.010412,  3.646278
 97.936461, 62.296413, -0.978224, -0.000000,-50.955220,  3.672510
 97.707358, 62.391358, -0.995749, -0.000000,-50.913179,  3.698744
 97.461520, 62.468888, -1.013424, -0.000000,-50.884380,  3.724979
 97.200324, 62.529168, -1.031245, -0.000000,-50.868751,  3.751213
 96.925421, 62.572359, -1.049209, -0.000000,-50.866060,  3.777445
 96.638511, 62.598623, -1.067313, -0.000000,-50.876010,  3.803676
 96.341331, 62.608121, -1.085555, -0.000000,-50.898314,  3.829904
 96.035648, 62.601011, -1.103931, -0.000000,-50.932653,  3.856128
 95.723252, 62.577449, -1.122438, -0.000000,-50.978592,  3.882347
 95.405939, 62.537590, -1.141074, -0.000000,-51.035548,  3.908561
 95.085512, 62.481590, -1.159835, -0.000000,-51.102832,  3.934768
 94.763761, 62.409599, -1.178718, -0.000000,-51.179677,  3.960969
 94.442464, 62.321770, -1.197721, -0.000000,-51.265250,  3.987161
 94.123372, 62.218251, -1.216841, -0.000000,-51.358655,  4.013343
 93.808201, 62.099192, -1.236074, -0.000000,-51.458946,  4.039516
 93.498628, 61.964738, -1.255418, -0.000000,-51.565133,  4.065677
 93.196276, 61.815035, -1.274870, -0.000000,-51.676192,  4.091826
 92.902714, 61.650227, -1.294428, -0.000000,-51.791072,  4.117962
 92.619444, 61.470457, -1.314088, -0.000000,-51.908705,  4.144084
 92.347898, 61.275866, -1.333848, -0.000000,-52.028018,  4.170191
 92.089429, 61.066593, -1.353706, -0.000000,-52.147936,  4.196282
 91.845308, 60.842779, -1.373660, -0.000000,-52.267397,  4.222357
 91.616714, 60.604559, -1.393706, -0.000000,-52.385355,  4.248414
 91.404735, 60.352071, -1.413842, -0.000000,-52.500795,  4.274452
 91.210360, 60.085448, -1.434068, -0.000000,-52.612732,  4.300472
 91.034476, 59.804825, -1.454379, -0.000000,-52.720229,  4.326472
 90.877865, 59.510332, -1.474776, -0.000000,-52.822394,  4.352451
 90.741201, 59.202103, -1.495255, -0.000000,-52.918395,  4.378410
 90.625049, 58.880265, -1.515815, -0.000000,-53.007462,  4.404347
 90.529862, 58.544949, -1.536455, -0.000000,-53.088891,  4.430263
 90.455982, 58.196280, -1.557173, -0.000000,-53.162053,  4.456157
 90.403639, 57.834447, -1.577967, -0.000000,-53.226394,  4.482028
 90.372924, 57.460071, -1.598838, -0.000000,-53.281442,  4.507877
 90.363731, 57.074457, -1.619783, -0.000000,-53.326808,  4.533704
 90.375777, 56.679244, -1.640801, -0.000000,-53.362186,  4.559507
 90.408716, 56.276098, -1.661893, -0.000000,-53.387360,  4.585288
 90.462208, 55.866706, -1.683056, -0.000000,-53.402197,  4.611046
 90.535919, 55.452766, -1.704291, -0.000000,-53.406654,  4.636781
 90.629519, 55.035984, -1.725598, -0.000000,-53.400772,  4.662494
 90.742589, 54.618064, -1.746975, -0.000000,-53.384678,  4.688185
 90.874505, 54.200703, -1.768424, -0.000000,-53.358578,  4.713854
 91.024487, 53.785584, -1.789943, -0.000000,-53.322760,  4.739501
 91.191673, 53.374371, -1.811533, -0.000000,-53.277587,  4.765126
 91.375125, 52.968699, -1.833194, -0.000000,-53.223493,  4.790731
 91.573835, 52.570171, -1.854927, -0.000000,-53.160980,  4.816315
 91.786730, 52.180352, -1.876732, -0.000000,-53.090609,  4.841879
 92.012681, 51.800761, -1.898609, -0.000000,-53.013000,  4.867424
 92.250505, 51.432866, -1.920559, -0.000000,-52.928824,  4.892950
 92.498975, 51.078079, -1.942584, -0.000000,-52.838793,  4.918456
 92.756827, 50.737753, -1.964683, -0.000000,-52.743660,  4.943945
 93.022763, 50.413172, -1.986858, -0.000000,-52.644205,  4.969416
 93.295464, 50.105551, -2.009111, -0.000000,-52.541236,  4.994870
 93.573593, 49.816032, -2.031441, -0.000000,-52.435575,  5.020307
 93.855800, 49.545402, -2.053851, -0.000000,-52.328056,  5.045728
 94.140735, 49.293829, -2.076341, -0.000000,-52.219514,  5.071134
 94.427049, 49.061149, -2.098913, -0.000000,-52.110782,  5.096524
 94.713406, 48.847186, -2.121569, -0.000000,-52.002680,  5.121899
 94.998485, 48.651763, -2.144310, -0.000000,-51.896012,  5.147260
 95.280989, 48.474703, -2.167138, -0.000000,-51.791558,  5.172607
 95.559650, 48.315835, -2.190053, -0.000000,-51.690067,  5.197940
 95.833237, 48.174985, -2.213059, -0.000000,-51.592255,  5.223260
 96.100559, 48.051984, -2.236156, -0.000000,-51.498794,  5.248567
 96.360473, 47.946664, -2.259347, -0.000000,-51.410312,  5.273860
 96.611888, 47.858857, -2.282632, -0.000000,-51.327386,  5.299141
 96.853769, 47.788398, -2.306014, -0.000000,-51.250537,  5.324409
 97.085144, 47.735123, -2.329495, -0.000000,-51.180230,  5.349664
 97.305105, 47.698870, -2.353076, -0.000000,-51.116869,  5.374907
 97.512815, 47.679478, -2.376759, -0.000000,-51.060792,  5.400137
 97.707509, 47.676788, -2.400547, -0.000000,-51.012275,  5.425354
 97.888497, 47.690642, -2.424439, -0.000000,-50.971525,  5.450559
 98.055167, 47.720883, -2.448440, -0.000000,-50.938683,  5.475750
 98.206988, 47.767358, -2.472549, -0.000000,-50.913821,  5.500929
 98.343512, 47.829913, -2.496769, -0.000000,-50.896944,  5.526094
 98.464371, 47.908395, -2.521101, -0.000000,-50.887993,  5.551246
 98.569283, 48.002656, -2.545548, -0.000000,-50.886841,  5.576384
 98.658051, 48.112544, -2.570110, -0.000000,-50.893301,  5.601507
 98.730559, 48.237914, -2.594790, -0.000000,-50.907122,  5.626616
 98.786778, 48.378618, -2.619588, -0.000000,-50.928000,  5.651710
 98.826759, 48.534513, -2.644506, -0.000000,-50.955573,  5.676789
 98.850637, 48.705453, -2.669546, -0.000000,-50.989432,  5.701852
 98.858623, 48.891298, -2.694708, -0.000000,-51.029118,  5.726898
