# Joint1, Joint2, Joint3, Joint4, Joint5, Joint6
 12.407905,  0.642178, -0.938894, -0.000000,  0.510970, 12.542758
 12.588081,  0.666682, -0.975960, -0.000000,  0.529447, 12.716180
 12.769657,  0.691911, -1.014170, -0.000000,  0.548448, 12.890604
 12.952599,  0.717880, -1.053549, -0.000000,  0.567986, 13.066045
 13.136871,  0.744604, -1.094123, -0.000000,  0.588070, 13.242506
 13.322421,  0.772097, -1.135917, -0.000000,  0.608711, 13.419976
 13.509187,  0.800375, -1.178953, -0.000000,  0.629917, 13.598423
 13.697095,  0.829449, -1.223256, -0.000000,  0.651697, 13.777800
 13.886060,  0.859335, -1.268847, -0.000000,  0.674056, 13.958041
 14.075986,  0.890043, -1.315750, -0.000000,  0.697001, 14.139068
 14.266768,  0.921585, -1.363984, -0.000000,  0.720536, 14.320785
 14.458290,  0.953973, -1.413571, -0.000001,  0.744666, 14.503085
 14.650430,  0.987217, -1.464529, -0.000001,  0.769392, 14.685848
 14.843057,  1.021325, -1.516876, -0.000001,  0.794716, 14.868942
 15.036031,  1.056308, -1.570631, -0.000001,  0.820640, 15.052226
 15.229209,  1.092172, -1.625809, -0.000001,  0.847161, 15.235551
 15.422441,  1.128924, -1.682425, -0.000001,  0.874279, 15.418761
 15.615572,  1.166571, -1.740495, -0.000001,  0.901990, 15.601693
 15.808443,  1.205118, -1.800031, -0.000001,  0.930292, 15.784182
 16.000894,  1.244569, -1.861045, -0.000001,  0.959179, 15.966057
 16.192761,  1.284927, -1.923548, -0.000001,  0.988647, 16.147150
 16.383879,  1.326194, -1.987550, -0.000001,  1.018688, 16.327289
 16.574084,  1.368373, -2.053060, -0.000001,  1.049297, 16.506306
 16.763210,  1.411465, -2.120084, -0.000001,  1.080465, 16.684035
 16.951094,  1.455467, -2.188629, -0.000001,  1.112184, 16.860313
 17.137574,  1.500380, -2.258700, -0.000001,  1.144446, 17.034984
 17.322493,  1.546201, -2.330300, -0.000001,  1.177240, 17.207898
 17.505694,  1.592928, -2.403433, -0.000001,  1.210557, 17.378910
 17.687028,  1.640555, -2.478098, -0.000001,  1.244388, 17.547888
 17.866349,  1.689078, -2.554297, -0.000001,  1.278721, 17.714704
 18.043516,  1.738492, -2.632029, -0.000001,  1.313546, 17.879245
 18.218397,  1.788790, -2.711290, -0.000001,  1.348852, 18.041405
 18.390864,  1.839964, -2.792077, -0.000001,  1.384630, 18.201091
 18.560798,  1.892007, -2.874386, -0.000001,  1.420867, 18.358223
 18.728087,  1.944908, -2.958210, -0.000001,  1.457555, 18.512730
 18.892630,  1.998660, -3.043542, -0.000001,  1.494681, 18.664557
 19.054331,  2.053250, -3.130375, -0.000001,  1.532236, 18.813660
 19.213106,  2.108668, -3.218698, -0.000001,  1.570211, 18.960007
 19.368880,  2.164902, -3.308502, -0.000001,  1.608595, 19.103580
 19.521586,  2.221940, -3.399774, -0.000001,  1.647380, 19.244374
 19.671168,  2.279769, -3.492503, -0.000001,  1.686557, 19.382395
 19.817582,  2.338375, -3.586675, -0.000001,  1.726118, 19.517661
 19.960791,  2.397744, -3.682274, -0.000001,  1.766055, 19.650202
 20.100771,  2.457862, -3.779287, -0.000001,  1.806361, 19.780060
 20.237505,  2.518714, -3.877696, -0.000001,  1.847029, 19.907285
 20.370990,  2.580284, -3.977483, -0.000001,  1.888054, 20.031939
 20.501229,  2.642558, -4.078632, -0.000001,  1.929430, 20.154093
 20.628239,  2.705518, -4.181123, -0.000001,  1.971152, 20.273824
 20.752044,  2.769150, -4.284937, -0.000001,  2.013217, 20.391219
 20.872677,  2.833437, -4.390053, -0.000001,  2.055620, 20.506371
 20.990182,  2.898362, -4.496450, -0.000001,  2.098359, 20.619377
 21.104611,  2.963908, -4.604107, -0.000001,  2.141432, 20.730341
 21.216024,  3.030060, -4.713001, -0.000001,  2.184835, 20.839370
 21.324489,  3.096800, -4.823109, -0.000001,  2.228569, 20.946574
 21.430083,  3.164112, -4.934409, -0.000001,  2.272631, 21.052063
 21.532887,  3.231979, -5.046876, -0.000001,  2.317022, 21.155950
 21.632992,  3.300385, -5.160487, -0.000001,  2.361742, 21.258349
 21.730493,  3.369313, -5.275217, -0.000001,  2.406790, 21.359370
 21.825490,  3.438747, -5.391040, -0.000001,  2.452167, 21.459123
 21.918089,  3.508671, -5.507932, -0.000001,  2.497875, 21.557716
 22.008400,  3.579069, -5.625868, -0.000001,  2.543913, 21.655252
 22.096536,  3.649926, -5.744822, -0.000001,  2.590283, 21.751831
 22.182615,  3.721226, -5.864768, -0.000001,  2.636987, 21.847546
 22.266753,  3.792955, -5.985680, -0.000001,  2.684026, 21.942488
 22.349073,  3.865098, -6.107532, -0.000001,  2.731400, 22.036738
 22.429695,  3.937641, -6.230299, -0.000001,  2.779111, 22.130372
 22.508742,  4.010569, -6.353954, -0.000001,  2.827160, 22.223460
 22.586336,  4.083871, -6.478471, -0.000001,  2.875548, 22.316062
 22.662597,  4.157532, -6.603825, -0.000001,  2.924274, 22.408231
 22.737645,  4.231540, -6.729989, -0.000001,  2.973341, 22.500013
 22.811599,  4.305883, -6.856938, -0.000001,  3.022746, 22.591444
 22.884572,  4.380550, -6.984646, -0.000001,  3.072491, 22.682552
 22.956678,  4.455530, -7.113088, -0.000001,  3.122573, 22.773356
 23.028025,  4.530812, -7.242239, -0.000001,  3.172991, 22.863868
 23.098716,  4.606385, -7.372074, -0.000001,  3.223744, 22.954091
 23.168851,  4.682240, -7.502568, -0.000001,  3.274829, 23.044018
 23.238526,  4.758369, -7.633698, -0.000001,  3.326243, 23.133636
 23.307828,  4.834761, -7.765438, -0.000001,  3.377982, 23.222924
 23.376842,  4.911410, -7.897765, -0.000001,  3.430042, 23.311852
 23.445644,  4.988307, -8.030657, -0.000001,  3.482418, 23.400386
 23.514304,  5.065446, -8.164089, -0.000001,  3.535104, 23.488483
 23.582886,  5.142818, -8.298040, -0.000001,  3.588095, 23.576094
 23.651447,  5.220418, -8.432487, -0.000001,  3.641384, 23.663165
 23.720036,  5.298240, -8.567408, -0.000001,  3.694962, 23.749638
 23.788695,  5.376278, -8.702782, -0.000001,  3.748823, 23.835450
 23.857458,  5.454528, -8.838588, -0.000001,  3.802957, 23.920532
 23.926353,  5.532983, -8.974806, -0.000001,  3.857355, 24.004815
 23.995398,  5.611639, -9.111414, -0.000001,  3.912008, 24.088226
 24.064605,  5.690493, -9.248394, -0.000001,  3.966904, 24.170689
 24.133978,  5.769539, -9.385725, -0.000001,  4.022034, 24.252130
 24.203513,  5.848775, -9.523390, -0.000001,  4.077386, 24.332472
 24.273200,  5.928197, -9.661369, -0.000001,  4.132948, 24.411637
 24.343020,  6.007800, -9.799645, -0.000001,  4.188708, 24.489550
 24.412948,  6.087583, -9.938199, -0.000001,  4.244653, 24.566136
 24.482951,  6.167542,-10.077015, -0.000001,  4.300771, 24.641322
 24.552992,  6.247674,-10.216075, -0.000001,  4.357048, 24.715037
 24.623025,  6.327976,-10.355363, -0.000001,  4.413471, 24.787215
 24.692998,  6.408445,-10.494863, -0.000001,  4.470027, 24.857790
 24.762856,  6.489078,-10.634558, -0.000001,  4.526702, 24.926701
 24.832536,  6.569872,-10.774433, -0.000001,  4.583482, 24.993894
 24.901971,  6.650823,-10.914473, -0.000001,  4.640353, 25.059315
 24.971090,  6.731930,-11.054663, -0.000001,  4.697303, 25.122918
 25.039817,  6.813188,-11.194988, -0.000001,  4.754316, 25.184661
 25.108072,  6.894593,-11.335434, -0.000001,  4.811379, 25.244507
 25.175774,  6.976143,-11.475985, -0.000001,  4.868479, 25.302427
 25.242837,  7.057833,-11.616630, -0.000001,  4.925603, 25.358394
 25.309173,  7.139659,-11.757352, -0.000001,  4.982737, 25.412389
 25.374693,  7.221617,-11.898140, -0.000001,  5.039869, 25.464399
 25.439306,  7.303701,-12.038978, -0.000001,  5.096985, 25.514415
 25.502921,  7.385906,-12.179854, -0.000001,  5.154075, 25.562436
 25.565445,  7.468227,-12.320755, -0.000001,  5.211125, 25.608465
 25.626788,  7.550658,-12.461667, -0.000001,  5.268124, 25.652511
 25.686857,  7.633193,-12.602576, -0.000001,  5.325061, 25.694588
 25.745562,  7.715824,-12.743470, -0.000001,  5.381925, 25.734715
 25.802814,  7.798545,-12.884335, -0.000001,  5.438705, 25.772916
 25.858527,  7.881348,-13.025159, -0.000001,  5.495392, 25.809219
 25.912615,  7.964223,-13.165927, -0.000001,  5.551977, 25.843658
 25.964997,  8.047164,-13.306626, -0.000001,  5.608448, 25.876268
 26.015594,  8.130160,-13.447244, -0.000001,  5.664799, 25.907089
 26.064330,  8.213202,-13.587765, -0.000001,  5.721021, 25.936164
 26.111135,  8.296279,-13.728177, -0.000001,  5.777104, 25.963538
 26.155939,  8.379380,-13.868466, -0.000001,  5.833043, 25.989260
 26.198681,  8.462495,-14.008617, -0.000001,  5.888829, 26.013378
 26.239301,  8.545611,-14.148616, -0.000001,  5.944456, 26.035943
 26.277748,  8.628716,-14.288449, -0.000001,  5.999917, 26.057007
 26.313971,  8.711796,-14.428100, -0.000001,  6.055206, 26.076622
 26.347928,  8.794839,-14.567556, -0.000001,  6.110316, 26.094841
 26.379582,  8.877831,-14.706800, -0.000001,  6.165242, 26.111715
 26.408900,  8.960755,-14.845816, -0.000001,  6.219978, 26.127295
 26.435856,  9.043599,-14.984590, -0.000001,  6.274519, 26.141631
 26.460430,  9.126345,-15.123104, -0.000001,  6.328860, 26.154773
 26.482608,  9.208979,-15.261342, -0.000001,  6.382995, 26.166766
 26.502379,  9.291483,-15.399287, -0.000001,  6.436919, 26.177655
 26.519741,  9.373841,-15.536922, -0.000001,  6.490627, 26.187482
 26.534696,  9.456034,-15.674229, -0.000001,  6.544115, 26.196286
 26.547253,  9.538046,-15.811190, -0.000001,  6.597377, 26.204104
 26.557426,  9.619859,-15.947787, -0.000001,  6.650408, 26.210968
 26.565233,  9.701453,-16.084001, -0.000001,  6.703202, 26.216909
 26.570699,  9.782809,-16.219812, -0.000001,  6.755756, 26.221952
 26.573853,  9.863910,-16.355202, -0.000001,  6.808062, 26.226120
 26.574730,  9.944734,-16.490150, -0.000001,  6.860116, 26.229431
 26.573369, 10.025263,-16.624635, -0.000001,  6.911912, 26.231900
 26.569813, 10.105477,-16.758638, -0.000001,  6.963444, 26.233540
 26.564109, 10.185355,-16.892136, -0.000001,  7.014705, 26.234356
 26.556308, 10.264876,-17.025108, -0.000001,  7.065689, 26.234353
 26.546467, 10.344022,-17.157533, -0.000001,  7.116389, 26.233530
 26.534641, 10.422770,-17.289388, -0.000001,  7.166798, 26.231883
 26.520894, 10.501101,-17.420650, -0.000001,  7.216909, 26.229406
 26.505287, 10.578993,-17.551296, -0.000001,  7.266714, 26.226087
 26.487886, 10.656426,-17.681303, -0.000001,  7.316206, 26.221914
 26.468760, 10.733380,-17.810647, -0.000001,  7.365375, 26.216869
 26.447977, 10.809833,-17.939304, -0.000001,  7.414213, 26.210934
 26.425608, 10.885765,-18.067250, -0.000001,  7.462711, 26.204085
 26.401722, 10.961156,-18.194459, -0.000001,  7.510860, 26.196300
 26.376396, 11.035986,-18.320908, -0.000001,  7.558653, 26.187557
 26.349708, 11.110239,-18.446576, -0.000001,  7.606082, 26.177842
 26.321745, 11.183898,-18.571443, -0.000001,  7.653146, 26.167148
 26.292597, 11.256951,-18.695492, -0.000001,  7.699843, 26.155476
 26.262359, 11.329387,-18.818709, -0.000001,  7.746175, 26.142834
 26.231130, 11.401198,-18.941080, -0.000001,  7.792147, 26.129237
 26.199011, 11.472378,-19.062596, -0.000001,  7.837765, 26.114705
 26.166107, 11.542923,-19.183249, -0.000001,  7.883038, 26.099268
 26.132525, 11.612831,-19.303034, -0.000001,  7.927977, 26.082958
 26.098374, 11.682103,-19.421946, -0.000001,  7.972594, 26.065816
 26.063762, 11.750742,-19.539986, -0.000001,  8.016906, 26.047885
 26.028801, 11.818753,-19.657155, -0.000001,  8.060927, 26.029214
 25.993599, 11.886142,-19.773455, -0.000001,  8.104677, 26.009857
 25.958266, 11.952921,-19.888893, -0.000001,  8.148175, 25.989870
 25.922910, 12.019100,-20.003476, -0.000001,  8.191442, 25.969314
 25.887637, 12.084692,-20.117214, -0.000001,  8.234499, 25.948250
 25.852551, 12.149713,-20.230119, -0.000001,  8.277369, 25.926743
 25.817753, 12.214181,-20.342204, -0.000001,  8.320075, 25.904859
 25.783341, 12.278115,-20.453486, -0.000001,  8.362640, 25.882664
 25.749409, 12.341535,-20.563980, -0.000001,  8.405089, 25.860225
 25.716049, 12.404464,-20.673708, -0.000001,  8.447445, 25.837609
 25.683345, 12.466926,-20.782688, -0.000001,  8.489732, 25.814881
 25.651377, 12.528946,-20.890944, -0.000001,  8.531972, 25.792107
 25.620223, 12.590551,-20.998499, -0.000001,  8.574188, 25.769347
 25.589951, 12.651769,-21.105377, -0.000001,  8.616403, 25.746664
 25.560627, 12.712629,-21.211607, -0.000001,  8.658637, 25.724114
 25.532307, 12.773160,-21.317214, -0.000001,  8.700910, 25.701752
 25.505044, 12.833393,-21.422227, -0.000001,  8.743240, 25.679629
 25.478883, 12.893359,-21.526676, -0.000001,  8.785645, 25.657792
 25.453864, 12.953091,-21.630592, -0.000001,  8.828139, 25.636285
 25.430016, 13.012621,-21.734004, -0.000001,  8.870739, 25.615146
 25.407367, 13.071980,-21.836946, -0.000001,  8.913454, 25.594409
 25.385934, 13.131203,-21.939450, -0.000001,  8.956297, 25.574104
 25.365729, 13.190321,-22.041547, -0.000001,  8.999276, 25.554256
 25.346756, 13.249368,-22.143272, -0.000001,  9.042397, 25.534883
 25.329014, 13.308376,-22.244657, -0.000001,  9.085666, 25.516000
 25.312492, 13.367376,-22.345737, -0.000001,  9.129085, 25.497617
 25.297177, 13.426402,-22.446544, -0.000001,  9.172656, 25.479737
 25.283046, 13.485482,-22.547111, -0.000001,  9.216377, 25.462362
 25.270071, 13.544649,-22.647473, -0.000001,  9.260245, 25.445485
 25.258219, 13.603932,-22.747661, -0.000001,  9.304256, 25.429096
 25.247450, 13.663358,-22.847709, -0.000001,  9.348403, 25.413182
 25.237718, 13.722956,-22.947649, -0.000001,  9.392678, 25.397723
 25.228975, 13.782751,-23.047511, -0.000001,  9.437071, 25.382697
 25.221164, 13.842769,-23.147327, -0.000001,  9.481571, 25.368077
 25.214227, 13.903034,-23.247126, -0.000001,  9.526164, 25.353833
 25.208100, 13.963568,-23.346939, -0.000001,  9.570838, 25.339933
 25.202715, 14.024392,-23.446793, -0.000001,  9.615577, 25.326341
 25.198002, 14.085525,-23.546716, -0.000001,  9.660364, 25.313019
 25.193887, 14.146984,-23.646734, -0.000001,  9.705182, 25.299925
 25.190294, 14.208785,-23.746871, -0.000001,  9.750014, 25.287020
 25.187145, 14.270944,-23.847153, -0.000001,  9.794842, 25.274258
 25.184359, 14.333471,-23.947602, -0.000001,  9.839646, 25.261596
 25.181855, 14.396378,-24.048240, -0.000001,  9.884407, 25.248988
 25.179551, 14.459673,-24.149086, -0.000001,  9.929107, 25.236391
 25.177365, 14.523363,-24.250159, -0.000001,  9.973726, 25.223759
 25.175214, 14.587453,-24.351477, -0.000001, 10.018247, 25.211047
 25.173015, 14.651945,-24.453055, -0.000001, 10.062649, 25.198213
 25.170688, 14.716842,-24.554908, -0.000001, 10.106915, 25.185214
 25.168151, 14.782142,-24.657049, -0.000001, 10.151029, 25.172009
 25.165327, 14.847842,-24.759489, -0.000001, 10.194973, 25.158559
 25.162139, 14.913937,-24.862238, -0.000001, 10.238732, 25.144828
 25.158513, 14.980423,-24.965303, -0.000001, 10.282292, 25.130780
 25.154377, 15.047289,-25.068693, -0.000001, 10.325639, 25.116385
 25.149662, 15.114527,-25.172411, -0.000001, 10.368760, 25.101612
 25.144304, 15.182125,-25.276461, -0.000001, 10.411645, 25.086436
 25.138241, 15.250069,-25.380845, -0.000001, 10.454285, 25.070834
 25.131415, 15.318345,-25.485565, -0.000001, 10.496670, 25.054784
