# Joint1, Joint2, Joint3, Joint4, Joint5, Joint6
931.501450, 99.893991,-39.776507, -0.000005,  2.453820, 20.622681
941.682248,102.955194,-41.073602, -0.000004,  2.529457, 20.852943
951.779032,106.081926,-42.401216, -0.000005,  2.606741, 21.083520
961.761563,109.272938,-43.759155, -0.000004,  2.685614, 21.313755
971.600294,112.526838,-45.147188, -0.000005,  2.766015, 21.542999
981.266580,115.842116,-46.565040, -0.000004,  2.847881, 21.770611
990.732694,119.217121,-48.012397, -0.000005,  2.931143, 21.995970
999.972095,122.650089,-49.488901, -0.000004,  3.015727, 22.218474
1008.959420,126.139119,-50.994158, -0.000005,  3.101561, 22.437547
1017.670701,129.682199,-52.527731, -0.000004,  3.188566, 22.652641
1026.083385,133.277209,-54.089149, -0.000005,  3.276667, 22.863242
1034.176490,136.921940,-55.677903, -0.000007,  3.365783, 23.068873
1041.930643,140.614080,-57.293452, -0.000005,  3.455836, 23.269097
1049.328204,144.351221,-58.935218, -0.000006,  3.546746, 23.463516
1056.353285,148.130886,-60.602594, -0.000005,  3.638436, 23.651779
1062.991844,151.950534,-62.294937, -0.000006,  3.730829, 23.833583
1069.231721,155.807542,-64.011582, -0.000005,  3.823849, 24.008667
1075.062672,159.699242,-65.751831, -0.000006,  3.917425, 24.176825
1080.476386,163.622928,-67.514961, -0.000005,  4.011487, 24.337895
1085.466514,167.575827,-69.300229, -0.000006,  4.105968, 24.491767
1090.028676,171.555159,-71.106865, -0.000007,  4.200806, 24.638380
1094.160466,175.558136,-72.934084, -0.000005,  4.295942, 24.777722
1097.861419,179.581936,-74.781077, -0.000006,  4.391322, 24.909827
1101.133000,183.623729,-76.647021, -0.000005,  4.486897, 25.034776
1103.978553,187.680696,-78.531078, -0.000006,  4.582621, 25.152694
1106.403294,191.750056,-80.432395, -0.000007,  4.678455, 25.263749
1108.414238,195.829012,-82.350115, -0.000005,  4.774365, 25.368150
1110.020124,199.914813,-84.283367, -0.000006,  4.870322, 25.466141
1111.231390,204.004754,-86.231269, -0.000007,  4.966303, 25.558003
1112.060069,208.096178,-88.192940, -0.000005,  5.062288, 25.644048
1112.519711,212.186461,-90.167494, -0.000006,  5.158266, 25.724617
1112.625303,216.273049,-92.154045, -0.000005,  5.254227, 25.800073
1112.393156,220.353482,-94.151704, -0.000006,  5.350171, 25.870805
1111.840834,224.425333,-96.159588, -0.000006,  5.446100, 25.937216
1110.987021,228.486273,-98.176813, -0.000005,  5.542021, 25.999727
1109.851438,232.534092,-100.202507, -0.000006,  5.637945, 26.058765
1108.454693,236.566615,-102.235802, -0.000006,  5.733890, 26.114767
1106.818201,240.581812,-104.275837, -0.000005,  5.829874, 26.168173
1104.964066,244.577745,-106.321767, -0.000006,  5.925922, 26.219421
1102.914922,248.552556,-108.372757, -0.000006,  6.022061, 26.268946
1100.693851,252.504539,-110.427982, -0.000005,  6.118320, 26.317175
1098.324244,256.432075,-112.486639, -0.000005,  6.214731, 26.364525
1095.829646,260.333688,-114.547935, -0.000006,  6.311328, 26.411397
1093.233739,264.207986,-116.611101, -0.000007,  6.408148, 26.458177
1090.560070,268.053727,-118.675379, -0.000005,  6.505227, 26.505232
1087.832072,271.869795,-120.740036, -0.000006,  6.602601, 26.552906
1085.072863,275.655174,-122.804363, -0.000006,  6.700310, 26.601518
1082.305163,279.409015,-124.867667, -0.000005,  6.798390, 26.651361
1079.551175,283.130533,-126.929279, -0.000005,  6.896878, 26.702699
1076.832475,286.819141,-128.988559, -0.000006,  6.995811, 26.755770
1074.169955,290.474320,-131.044886, -0.000006,  7.095221, 26.810775
1071.583653,294.095688,-133.097661, -0.000005,  7.195143, 26.867888
1069.092702,297.683000,-135.146322, -0.000005,  7.295605, 26.927249
1066.715277,301.236105,-137.190320, -0.000006,  7.396635, 26.988963
1064.468446,304.754999,-139.229142, -0.000006,  7.498259, 27.053106
1062.368144,308.239752,-141.262297, -0.000005,  7.600497, 27.119716
1060.429097,311.690572,-143.289320, -0.000005,  7.703366, 27.188803
1058.664783,315.107769,-145.309777, -0.000006,  7.806883, 27.260343
1057.087313,318.491726,-147.323259, -0.000006,  7.911055, 27.334279
1055.707466,321.842962,-149.329380, -0.000005,  8.015891, 27.410529
1054.534630,325.162058,-151.327788, -0.000005,  8.121391, 27.488978
1053.576727,328.449678,-153.318152, -0.000006,  8.227553, 27.569486
1052.840258,331.706598,-155.300168, -0.000006,  8.334370, 27.651888
1052.330232,334.933624,-157.273561, -0.000004,  8.441831, 27.735995
1052.050219,338.131652,-159.238076, -0.000005,  8.549922, 27.821598
1052.002278,341.301642,-161.193490, -0.000005,  8.658621, 27.908466
1052.187025,344.444604,-163.139597, -0.000006,  8.767904, 27.996354
1052.603629,347.561587,-165.076220, -0.000006,  8.877745, 28.085001
1053.249839,350.653680,-167.003199, -0.000004,  8.988110, 28.174136
1054.121997,353.722023,-168.920407, -0.000005,  9.098962, 28.263476
1055.215093,356.767761,-170.827723, -0.000005,  9.210263, 28.352731
1056.522799,359.792081,-172.725059, -0.000006,  9.321970, 28.441609
1058.037530,362.796147,-174.612340, -0.000006,  9.434036, 28.529813
1059.750482,365.781170,-176.489512, -0.000004,  9.546412, 28.617048
1061.651698,368.748325,-178.356538, -0.000005,  9.659049, 28.703021
1063.730154,371.698785,-180.213398, -0.000005,  9.771890, 28.787445
1065.973781,374.633727,-182.060084, -0.000006,  9.884881, 28.870038
1068.369599,377.554275,-183.896607, -0.000006,  9.997966, 28.950530
1070.903734,380.461549,-185.722986, -0.000004, 10.111085, 29.028661
1073.561574,383.356617,-187.539255, -0.000005, 10.224180, 29.104184
1076.327752,386.240494,-189.345458, -0.000005, 10.337190, 29.176868
1079.186359,389.114174,-191.141649, -0.000005, 10.450058, 29.246496
1082.120894,391.978585,-192.927889, -0.000006, 10.562722, 29.312872
1085.114490,394.834601,-194.704243, -0.000006, 10.675124, 29.375815
1088.149884,397.683000,-196.470789, -0.000007, 10.787207, 29.435169
1091.209603,400.524518,-198.227603, -0.000005, 10.898912, 29.490795
1094.276000,403.359815,-199.974770, -0.000005, 11.010185, 29.542576
1097.331374,406.189466,-201.712367, -0.000006, 11.120971, 29.590419
1100.358043,409.013975,-203.440484, -0.000006, 11.231221, 29.634250
1103.338443,411.833719,-205.159202, -0.000006, 11.340885, 29.674021
1106.255212,414.649035,-206.868605, -0.000007, 11.449914, 29.709703
1109.091281,417.460145,-208.568772, -0.000005, 11.558267, 29.741292
1111.829939,420.267163,-210.259780, -0.000005, 11.665902, 29.768801
1114.454941,423.070121,-211.941697, -0.000005, 11.772780, 29.792270
1116.950582,425.868970,-213.614590, -0.000006, 11.878867, 29.811754
1119.301722,428.663504,-215.278515, -0.000006, 11.984132, 29.827330
1121.493928,431.453482,-216.933524, -0.000006, 12.088547, 29.839092
1123.513489,434.238532,-218.579656, -0.000007, 12.192086, 29.847151
1125.347486,437.018151,-220.216942, -0.000007, 12.294728, 29.851636
1126.983853,439.791795,-221.845403, -0.000005, 12.396456, 29.852687
1128.411433,442.558764,-223.465047, -0.000005, 12.497254, 29.850459
1129.620002,445.318310,-225.075870, -0.000005, 12.597112, 29.845118
1130.600345,448.069546,-226.677855, -0.000006, 12.696019, 29.836841
1131.344250,450.811517,-228.270972, -0.000006, 12.793973, 29.825811
1131.844554,453.543149,-229.855176, -0.000006, 12.890970, 29.812220
1132.095198,456.263303,-231.430409, -0.000007, 12.987010, 29.796262
1132.091172,458.970745,-232.996593, -0.000007, 13.082097, 29.778137
1131.828588,461.664156,-234.553639, -0.000007, 13.176236, 29.758044
1131.304685,464.342144,-236.101441, -0.000005, 13.269434, 29.736185
1130.517779,467.003217,-237.639872, -0.000005, 13.361700, 29.712758
1129.467308,469.645855,-239.168797, -0.000005, 13.453046, 29.687958
1128.153808,472.268427,-240.688052, -0.000006, 13.543483, 29.661976
1126.578859,474.869268,-242.197468, -0.000006, 13.633025, 29.634996
1124.745147,477.446651,-243.696853, -0.000006, 13.721686, 29.607196
1122.656345,479.998804,-245.185998, -0.000006, 13.809482, 29.578744
1120.317147,482.523880,-246.664673, -0.000007, 13.896426, 29.549798
1117.733201,485.020022,-248.132640, -0.000007, 13.982535, 29.520506
1114.911066,487.485333,-249.589636, -0.000007, 14.067824, 29.491004
1111.858189,489.917885,-251.035385, -0.000005, 14.152307, 29.461414
1108.582861,492.315723,-252.469593, -0.000005, 14.235997, 29.431847
1105.094125,494.676884,-253.891952, -0.000005, 14.318909, 29.402398
1101.401744,496.999392,-255.302135, -0.000005, 14.401053, 29.373149
1097.516171,499.281251,-256.699801, -0.000005, 14.482440, 29.344167
1093.448433,501.520500,-258.084595, -0.000006, 14.563078, 29.315504
1089.210110,503.715160,-259.456145, -0.000006, 14.642976, 29.287197
1084.813265,505.863252,-260.814067, -0.000006, 14.722136, 29.259268
1080.270357,507.962874,-262.157961, -0.000006, 14.800563, 29.231726
1075.594193,510.012089,-263.487418, -0.000006, 14.878258, 29.204562
1070.797852,512.009026,-264.802014, -0.000006, 14.955218, 29.177757
1065.894610,513.951823,-266.101314, -0.000007, 15.031440, 29.151277
1060.897885,515.838710,-267.384876, -0.000004, 15.106917, 29.125073
1055.821171,517.667903,-268.652238, -0.000005, 15.181641, 29.099088
1050.677927,519.437715,-269.902941, -0.000005, 15.255601, 29.073249
1045.481572,521.146507,-271.136510, -0.000005, 15.328782, 29.047477
1040.245386,522.792685,-272.352462, -0.000005, 15.401168, 29.021680
1034.982439,524.374736,-273.550311, -0.000005, 15.472740, 28.995759
1029.705541,525.891213,-274.729566, -0.000005, 15.543478, 28.969606
1024.427184,527.340745,-275.889724, -0.000005, 15.613358, 28.943108
1019.159459,528.722047,-277.030282, -0.000006, 15.682355, 28.916145
1013.914067,530.033902,-278.150739, -0.000006, 15.750441, 28.888595
1008.702152,531.275176,-279.250584, -0.000006, 15.817586, 28.860330
1003.534368,532.444819,-280.329303, -0.000006, 15.883761, 28.831221
998.420773,533.541893,-281.386391, -0.000006, 15.948931, 28.801138
993.370775,534.565522,-282.421337, -0.000004, 16.013063, 28.769952
988.393161,535.514921,-283.433628, -0.000004, 16.076123, 28.737534
983.495974,536.389432,-284.422760, -0.000004, 16.138073, 28.703758
978.686531,537.188450,-285.388228, -0.000004, 16.198876, 28.668500
973.971416,537.911490,-286.329529, -0.000005, 16.258496, 28.631640
969.356406,538.558141,-287.246174, -0.000005, 16.316893, 28.593067
964.846500,539.128109,-288.137667, -0.000005, 16.374030, 28.552670
960.445857,539.621167,-289.003526, -0.000005, 16.429868, 28.510349
956.171713,540.043027,-289.845042, -0.000005, 16.484582, 28.466348
952.040419,540.399599,-290.663563, -0.000005, 16.538349, 28.420916
948.067376,540.697011,-291.460471, -0.000005, 16.591352, 28.374310
944.266967,540.941560,-292.237201, -0.000006, 16.643776, 28.326787
940.652487,541.139727,-292.995214, -0.000006, 16.695807, 28.278608
937.236103,541.298070,-293.736008, -0.000004, 16.747630, 28.230029
934.028828,541.423276,-294.461104, -0.000004, 16.799428, 28.181306
931.040421,541.522096,-295.172045, -0.000004, 16.851380, 28.132687
928.279403,541.601330,-295.870388, -0.000004, 16.903662, 28.084414
925.753044,541.667799,-296.557707, -0.000004, 16.956440, 28.036720
923.467275,541.728297,-297.235576, -0.000005, 17.009875, 27.989828
921.426743,541.789608,-297.905572, -0.000005, 17.064118, 27.943945
919.634742,541.858423,-298.569272, -0.000005, 17.119310, 27.899270
918.093292,541.941385,-299.228239, -0.000005, 17.175580, 27.855982
916.803083,542.044993,-299.884033, -0.000005, 17.233046, 27.814247
915.763481,542.175610,-300.538185, -0.000005, 17.291815, 27.774212
914.972612,542.339442,-301.192213, -0.000006, 17.351976, 27.736009
914.427325,542.542537,-301.847607, -0.000006, 17.413608, 27.699747
914.123274,542.790680,-302.505826, -0.000004, 17.476773, 27.665520
914.054896,543.089480,-303.168292, -0.000004, 17.541520, 27.633401
914.215513,543.444250,-303.836397, -0.000004, 17.607881, 27.603443
914.597347,543.860089,-304.511483, -0.000004, 17.675874, 27.575681
915.191592,544.341763,-305.194857, -0.000005, 17.745504, 27.550129
915.988442,544.893753,-305.887763, -0.000005, 17.816757, 27.526783
916.977210,545.520213,-306.591409, -0.000005, 17.889607, 27.505621
918.146311,546.224989,-307.306939, -0.000005, 17.964014, 27.486602
919.483414,547.011554,-308.035443, -0.000005, 18.039924, 27.469667
920.975480,547.883024,-308.777950, -0.000006, 18.117270, 27.454743
922.608789,548.842178,-309.535427, -0.000006, 18.195972, 27.441740
924.369136,549.891402,-310.308779, -0.000006, 18.275941, 27.430554
926.241769,551.032677,-311.098845, -0.000004, 18.357076, 27.421068
928.211575,552.267638,-311.906392, -0.000004, 18.439265, 27.413152
930.263138,553.597512,-312.732119, -0.000004, 18.522390, 27.406666
932.380773,555.023123,-313.576661, -0.000005, 18.606325, 27.401463
934.548670,556.544929,-314.440577, -0.000005, 18.690938, 27.397385
936.750939,558.162967,-315.324351, -0.000005, 18.776090, 27.394268
938.971713,559.876909,-316.228397, -0.000005, 18.861641, 27.391945
941.195185,561.686023,-317.153062, -0.000005, 18.947448, 27.390243
943.405766,563.589215,-318.098610, -0.000006, 19.033364, 27.388991
945.588078,565.584993,-319.065241, -0.000006, 19.119245, 27.388011
947.727068,567.671533,-320.053074, -0.000006, 19.204947, 27.387132
949.808114,569.846622,-321.062165, -0.000006, 19.290326, 27.386183
951.817010,572.107743,-322.092494, -0.000004, 19.375245, 27.384996
953.740089,574.452003,-323.143970, -0.000004, 19.459569, 27.383407
955.564304,576.876233,-324.216438, -0.000005, 19.543168, 27.381261
957.277230,579.376951,-325.309672, -0.000005, 19.625922, 27.378407
958.867151,581.950345,-326.423377, -0.000005, 19.707714, 27.374705
960.323104,584.592405,-327.557201, -0.000005, 19.788439, 27.370022
961.634925,587.298817,-328.710726, -0.000005, 19.867996, 27.364236
962.793306,590.065045,-329.883474, -0.000006, 19.946300, 27.357236
963.789793,592.886344,-331.074905, -0.000006, 20.023271, 27.348921
964.616853,595.757776,-332.284433, -0.000006, 20.098842, 27.339205
965.267898,598.674223,-333.511412, -0.000006, 20.172958, 27.328010
965.737266,601.630417,-334.755144, -0.000004, 20.245573, 27.315276
966.020289,604.620952,-336.014888, -0.000004, 20.316654, 27.300951
966.113271,607.640339,-337.289855, -0.000005, 20.386179, 27.284999
966.013533,610.682983,-338.579216, -0.000005, 20.454140, 27.267397
965.719348,613.743219,-339.882103, -0.000005, 20.520537, 27.248134
965.230003,616.815340,-341.197612, -0.000005, 20.585384, 27.227213
964.545736,619.893663,-342.524806, -0.000005, 20.648705, 27.204647
963.667775,622.972441,-343.862718, -0.000006, 20.710535, 27.180464
962.598282,626.046013,-345.210354, -0.000006, 20.770921, 27.154702
961.340328,629.108737,-346.566702, -0.000006, 20.829917, 27.127410
959.897891,632.155033,-347.930723, -0.000006, 20.887589, 27.098648
958.275824,635.179449,-349.301372, -0.000004, 20.944008, 27.068486
956.479761,638.176603,-350.677583, -0.000004, 20.999256, 27.037001
954.516184,641.141284,-352.058283, -0.000004, 21.053421, 27.004281
952.392258,644.068400,-353.442393, -0.000005, 21.106598, 26.970417
950.115899,646.953047,-354.828832, -0.000005, 21.158884, 26.935510
947.695635,649.790511,-356.216521, -0.000005, 21.210386, 26.899666
945.140619,652.576287,-357.604379, -0.000005, 21.261209, 26.862993
942.460535,655.306075,-358.991341, -0.000005, 21.311465, 26.825603
939.665546,657.975825,-360.376342, -0.000006, 21.361263, 26.787613
936.766255,660.581753,-361.758339, -0.000006, 21.410717, 26.749138
933.773641,663.120310,-363.136299, -0.000004, 21.459938, 26.710296
930.698992,665.588237,-364.509210, -0.000004, 21.509038, 26.671202
927.553823,667.982566,-365.876082, -0.000004, 21.558125, 26.631971
924.349863,670.300642,-367.235950, -0.000004, 21.607304, 26.592717
921.098968,672.540070,-368.587875, -0.000005, 21.656678, 26.553547
917.813036,674.698819,-369.930947, -0.000005, 21.706343, 26.514568
